UID,Country,City,Distance
Memphis.1,USA,Memphis,0.9690463831455147
Memphis.2,USA,Memphis,0.7492305715075461
Memphis.3,USA,Memphis,0.5172200838844759
Memphis.4,USA,Memphis,0.23765666526793353
Memphis.5,USA,Memphis,0.7011090535895111
Memphis.6,USA,Memphis,0.33625135615620233
Memphis.7,USA,Memphis,1.227802922079795
Memphis.8,USA,Memphis,1.687122974174676
Memphis.9,USA,Memphis,1.6007905246932008
Memphis.10,USA,Memphis,1.7572223682634365
Memphis.11,USA,Memphis,2.2284297931160504
Memphis.12,USA,Memphis,2.6492205194675997
Memphis.13,USA,Memphis,2.5344983495706543
Memphis.14,USA,Memphis,0.859258338651088
Memphis.15,USA,Memphis,3.129613376395057
Memphis.16,USA,Memphis,3.0686022304466802
Memphis.17,USA,Memphis,4.096900644900948
Memphis.18,USA,Memphis,3.4501017055864285
Memphis.19,USA,Memphis,4.8183844572500885
Memphis.20,USA,Memphis,4.684242762658562
Memphis.21,USA,Memphis,5.243472147256689
Memphis.22,USA,Memphis,6.0664572594030455
Memphis.23,USA,Memphis,6.252454910529589
Memphis.24,USA,Memphis,6.528518685675132
Memphis.25,USA,Memphis,7.055677769262458
Memphis.26,USA,Memphis,8.220599242231648
Memphis.27,USA,Memphis,8.774949744523893
Memphis.28,USA,Memphis,9.145761917902393
Memphis.29,USA,Memphis,9.506568414751623
Memphis.30,USA,Memphis,9.779928926117684
Memphis.31,USA,Memphis,10.823456840920306
Memphis.32,USA,Memphis,11.062091659782359
Memphis.33,USA,Memphis,11.285402443149435
Memphis.34,USA,Memphis,11.565696944228753
Memphis.35,USA,Memphis,11.457472482392067
Memphis.36,USA,Memphis,11.727291689568029
Memphis.37,USA,Memphis,12.287908594244898
Memphis.38,USA,Memphis,12.676029049658093
Memphis.39,USA,Memphis,13.201857992665742
Memphis.40,USA,Memphis,13.594538585998892
Memphis.41,USA,Memphis,14.03494787240994
Memphis.42,USA,Memphis,14.647384524569983
Memphis.43,USA,Memphis,14.956200090259312
Memphis.44,USA,Memphis,15.320492983134383
Memphis.45,USA,Memphis,15.80402626750255
Memphis.46,USA,Memphis,16.754739039411184
Memphis.47,USA,Memphis,17.983120737915446
Memphis.48,USA,Memphis,5.642415491066279
Memphis.49,USA,Memphis,5.642415491066279
Memphis.50,USA,Memphis,10.371897292926977
