UID,Country,City,Distance
Atlanta.1,USA,Atlanta,35.07199439541975
Atlanta.2,USA,Atlanta,34.410560370126746
Atlanta.3,USA,Atlanta,33.9675137165026
Atlanta.4,USA,Atlanta,33.548389735726
Atlanta.5,USA,Atlanta,32.67079304115469
Atlanta.6,USA,Atlanta,31.81086788733227
Atlanta.7,USA,Atlanta,31.000476381781496
Atlanta.8,USA,Atlanta,30.337101108680194
Atlanta.9,USA,Atlanta,29.568175300495074
Atlanta.10,USA,Atlanta,28.866934602215327
Atlanta.11,USA,Atlanta,28.454829752891108
Atlanta.12,USA,Atlanta,27.694473124435312
Atlanta.13,USA,Atlanta,26.19931510196079
Atlanta.14,USA,Atlanta,25.059452450348267
Atlanta.15,USA,Atlanta,23.81688215756176
Atlanta.16,USA,Atlanta,22.511705360843383
Atlanta.17,USA,Atlanta,21.746030714339213
Atlanta.18,USA,Atlanta,20.704277652523754
Atlanta.19,USA,Atlanta,19.538846101706937
Atlanta.20,USA,Atlanta,19.043067280332583
Atlanta.21,USA,Atlanta,18.045365392334002
Atlanta.22,USA,Atlanta,17.2507123428263
Atlanta.23,USA,Atlanta,16.10680715594784
Atlanta.24,USA,Atlanta,15.144491567359854
Atlanta.25,USA,Atlanta,14.328930966806043
Atlanta.26,USA,Atlanta,13.433056245933155
Atlanta.27,USA,Atlanta,12.670741352355877
Atlanta.28,USA,Atlanta,11.95763641025351
Atlanta.29,USA,Atlanta,10.97650671329114
Atlanta.30,USA,Atlanta,10.043697492226695
Atlanta.31,USA,Atlanta,8.162113700297603
Atlanta.32,USA,Atlanta,5.896038006067173
Atlanta.33,USA,Atlanta,4.253626929062699
Atlanta.34,USA,Atlanta,3.222319430594003
Atlanta.35,USA,Atlanta,2.762994677348575
Atlanta.36,USA,Atlanta,1.988201619418706
Atlanta.37,USA,Atlanta,1.1357648407716279
Atlanta.38,USA,Atlanta,0.4676729369902978
Atlanta.39,USA,Atlanta,0.6457938656429827
Atlanta.40,USA,Atlanta,1.0334372566745873
Atlanta.41,USA,Atlanta,1.322036701335728
Atlanta.42,USA,Atlanta,1.8193452279326043
Atlanta.43,USA,Atlanta,2.6324168235652334
Atlanta.44,USA,Atlanta,3.2469491180921044
Atlanta.45,USA,Atlanta,3.9145631133966705
