UID,Country,City,Distance
Hempstead.1,USA,Hempstead,0.19622163919509916
Hempstead.2,USA,Hempstead,0.501129004686034
Hempstead.3,USA,Hempstead,0.6104285274403105
Hempstead.4,USA,Hempstead,1.1398835457495906
Hempstead.5,USA,Hempstead,1.7155971734603424
Hempstead.6,USA,Hempstead,2.287087802152884
Hempstead.7,USA,Hempstead,2.6142641774724233
Hempstead.8,USA,Hempstead,2.70890125049312
Hempstead.9,USA,Hempstead,2.8568152811155545
Hempstead.10,USA,Hempstead,3.033170889745329
Hempstead.11,USA,Hempstead,3.404570289799878
Hempstead.12,USA,Hempstead,3.760731547439076
Hempstead.13,USA,Hempstead,4.262336544563524
Hempstead.14,USA,Hempstead,4.774498146828439
Hempstead.15,USA,Hempstead,5.060184547914673
Hempstead.16,USA,Hempstead,5.458214386516584
Hempstead.17,USA,Hempstead,5.745899617798269
Hempstead.18,USA,Hempstead,5.898875364186008
Hempstead.19,USA,Hempstead,6.032493913703614
Hempstead.20,USA,Hempstead,6.180446273732981
Hempstead.21,USA,Hempstead,6.3572479042788945
Hempstead.22,USA,Hempstead,6.679344783926784
Hempstead.23,USA,Hempstead,7.109468122538761
Hempstead.24,USA,Hempstead,7.4836093370811065
Hempstead.25,USA,Hempstead,7.727076887878069
Hempstead.26,USA,Hempstead,7.825025909753854
Hempstead.27,USA,Hempstead,8.08129645695562
Hempstead.28,USA,Hempstead,8.545855913162825
Hempstead.29,USA,Hempstead,8.998861489333596
Hempstead.30,USA,Hempstead,9.437293222684108
Hempstead.31,USA,Hempstead,9.835517719968852
Hempstead.32,USA,Hempstead,9.846799993638863
Hempstead.33,USA,Hempstead,10.2513129999979
Hempstead.34,USA,Hempstead,10.644775267672452
Hempstead.35,USA,Hempstead,11.088507734983276
Hempstead.36,USA,Hempstead,11.4604149229135
Hempstead.37,USA,Hempstead,11.888273830786222
Hempstead.38,USA,Hempstead,12.317375037650836
Hempstead.39,USA,Hempstead,12.80890652488078
