UID,Country,City,Distance
Winnipeg.1,Canada,Winnipeg,0.7752486767065846
Winnipeg.2,Canada,Winnipeg,0.5769822028390577
Winnipeg.3,Canada,Winnipeg,1.157375320366655
Winnipeg.4,Canada,Winnipeg,1.7594856213692314
Winnipeg.5,Canada,Winnipeg,0.9385754104228633
Winnipeg.6,Canada,Winnipeg,1.496800260327843
Winnipeg.7,Canada,Winnipeg,1.532799261298436
Winnipeg.8,Canada,Winnipeg,1.766180364435542
Winnipeg.9,Canada,Winnipeg,2.128552742666557
Winnipeg.10,Canada,Winnipeg,2.6420233403615656
Winnipeg.11,Canada,Winnipeg,3.0375041162413723
Winnipeg.12,Canada,Winnipeg,3.3745781555126917
Winnipeg.13,Canada,Winnipeg,3.7373343358745084
Winnipeg.14,Canada,Winnipeg,4.299975177456375
Winnipeg.15,Canada,Winnipeg,4.652738440496538
Winnipeg.16,Canada,Winnipeg,6.305196477669059
Winnipeg.17,Canada,Winnipeg,6.9742810230281576
Winnipeg.18,Canada,Winnipeg,7.937503925574264
Winnipeg.19,Canada,Winnipeg,8.516184830861919
Winnipeg.20,Canada,Winnipeg,8.885483608889073
Winnipeg.21,Canada,Winnipeg,9.552601721192048
Winnipeg.22,Canada,Winnipeg,10.0107385033716
Winnipeg.23,Canada,Winnipeg,10.731124746567243
Winnipeg.24,Canada,Winnipeg,11.245690741892624
Winnipeg.25,Canada,Winnipeg,12.136715711770135
Winnipeg.26,Canada,Winnipeg,12.832084290428925
Winnipeg.27,Canada,Winnipeg,13.366005689494434
Winnipeg.28,Canada,Winnipeg,14.24185087204914
Winnipeg.29,Canada,Winnipeg,14.869282438563872
Winnipeg.30,Canada,Winnipeg,15.48971017557896
Winnipeg.31,Canada,Winnipeg,16.09043472129993
Winnipeg.32,Canada,Winnipeg,5.2836617473609895
Winnipeg.33,Canada,Winnipeg,5.656606224890877
Winnipeg.34,Canada,Winnipeg,16.643346559505304
Winnipeg.35,Canada,Winnipeg,18.535543981479467
Winnipeg.36,Canada,Winnipeg,19.200390708917638
Winnipeg.37,Canada,Winnipeg,19.676577921493475
Winnipeg.38,Canada,Winnipeg,20.058460103135005
Winnipeg.39,Canada,Winnipeg,20.608196872350383
Winnipeg.40,Canada,Winnipeg,22.28748540835881
Winnipeg.41,Canada,Winnipeg,22.330083581126523
Winnipeg.42,Canada,Winnipeg,22.77464790435884
Winnipeg.43,Canada,Winnipeg,23.28459687221873
