UID,Country,City,Distance
Sydney.1,Australia,Sydney,0.06308214120305436
Sydney.2,Australia,Sydney,1.2160715666474282
Sydney.3,Australia,Sydney,1.6388252993408465
Sydney.4,Australia,Sydney,2.265373711503451
Sydney.5,Australia,Sydney,2.911082303262597
Sydney.6,Australia,Sydney,3.545128659718858
Sydney.7,Australia,Sydney,4.443113704384152
Sydney.8,Australia,Sydney,5.340258393670015
Sydney.9,Australia,Sydney,5.7868818892867475
Sydney.10,Australia,Sydney,6.402323643689011
Sydney.11,Australia,Sydney,6.952079916809381
Sydney.12,Australia,Sydney,8.089467212456919
Sydney.13,Australia,Sydney,8.787398901228187
Sydney.14,Australia,Sydney,9.385487499866143
Sydney.15,Australia,Sydney,10.367103834861577
Sydney.16,Australia,Sydney,11.333557376161735
Sydney.17,Australia,Sydney,11.980437845659592
Sydney.18,Australia,Sydney,12.940369786319666
Sydney.19,Australia,Sydney,13.42660025033112
Sydney.20,Australia,Sydney,13.974881036589212
Sydney.21,Australia,Sydney,14.753085865298853
Sydney.22,Australia,Sydney,15.232549992950496
Sydney.23,Australia,Sydney,15.76560699385589
Sydney.24,Australia,Sydney,16.221656228427797
Sydney.25,Australia,Sydney,16.747070700443746
Sydney.26,Australia,Sydney,16.959296989275607
Sydney.27,Australia,Sydney,18.250269496157784
Sydney.28,Australia,Sydney,18.672968483240673
Sydney.29,Australia,Sydney,19.30859836926756
Sydney.30,Australia,Sydney,19.73016547762251
Sydney.31,Australia,Sydney,20.650037525553127
Sydney.32,Australia,Sydney,22.369111424667317
Sydney.33,Australia,Sydney,18.30448229996803
Sydney.34,Australia,Sydney,23.65957915242043
Sydney.35,Australia,Sydney,23.953499360279217
Sydney.36,Australia,Sydney,24.548421883766316
Sydney.37,Australia,Sydney,25.571574885615245
Sydney.38,Australia,Sydney,25.959593393495826
Sydney.39,Australia,Sydney,26.28931451878631
Sydney.40,Australia,Sydney,26.905214140566333
