UID,Country,City,Distance
Rancagua.1,Chile,Rancagua,0.3417422391906275
Rancagua.2,Chile,Rancagua,0.35781757657684066
Rancagua.3,Chile,Rancagua,0.28799955518172965
Rancagua.4,Chile,Rancagua,0.23736659758930892
Rancagua.5,Chile,Rancagua,0.4072708344772151
Rancagua.6,Chile,Rancagua,0.6099881955601747
Rancagua.7,Chile,Rancagua,0.8569876487877438
Rancagua.8,Chile,Rancagua,1.1723623575536348
Rancagua.9,Chile,Rancagua,1.4256262345758042
Rancagua.10,Chile,Rancagua,1.6911839010364846
Rancagua.11,Chile,Rancagua,1.982838022166265
Rancagua.12,Chile,Rancagua,2.2938964087291
Rancagua.13,Chile,Rancagua,2.435401012138966
Rancagua.14,Chile,Rancagua,2.5844954275395766
Rancagua.15,Chile,Rancagua,2.898487019337637
Rancagua.16,Chile,Rancagua,2.8120605556015863
Rancagua.17,Chile,Rancagua,3.243640920092479
Rancagua.18,Chile,Rancagua,3.4730018300059187
Rancagua.19,Chile,Rancagua,3.769011543499584
Rancagua.20,Chile,Rancagua,3.9274190063230408
Rancagua.21,Chile,Rancagua,5.967904228297874
Rancagua.22,Chile,Rancagua,6.7713280352787635
Rancagua.23,Chile,Rancagua,7.445319453157005
Rancagua.24,Chile,Rancagua,7.636858456131227
Rancagua.25,Chile,Rancagua,9.12981347815336
Rancagua.26,Chile,Rancagua,8.683741897875013
Rancagua.27,Chile,Rancagua,8.899884624392412
Rancagua.28,Chile,Rancagua,9.314439158060052
Rancagua.29,Chile,Rancagua,10.260409231981452
Rancagua.30,Chile,Rancagua,10.685704861267128
Rancagua.31,Chile,Rancagua,10.690948106533945
Rancagua.32,Chile,Rancagua,10.732262013951026
Rancagua.33,Chile,Rancagua,10.725596118511971
Rancagua.34,Chile,Rancagua,10.905478565083468
Rancagua.35,Chile,Rancagua,10.505050127079635
Rancagua.36,Chile,Rancagua,10.361690213999559
Rancagua.37,Chile,Rancagua,10.373014072454229
Rancagua.38,Chile,Rancagua,9.93428529612132
Rancagua.39,Chile,Rancagua,15.090703505237261
