UID,Country,City,Distance
Hiroshima.1,Japan,Hiroshima,1.070739482189001
Hiroshima.2,Japan,Hiroshima,0.41006729184444085
Hiroshima.3,Japan,Hiroshima,0.523278893584636
Hiroshima.4,Japan,Hiroshima,0.5256171176876132
Hiroshima.5,Japan,Hiroshima,0.9651025434651207
Hiroshima.6,Japan,Hiroshima,1.010304880880073
Hiroshima.7,Japan,Hiroshima,1.4808391668035723
Hiroshima.8,Japan,Hiroshima,1.9278811597695562
Hiroshima.9,Japan,Hiroshima,2.5502159013355477
Hiroshima.10,Japan,Hiroshima,3.0242653912493362
Hiroshima.11,Japan,Hiroshima,4.057549101394607
Hiroshima.12,Japan,Hiroshima,4.918382884455136
Hiroshima.13,Japan,Hiroshima,5.497628848641812
Hiroshima.14,Japan,Hiroshima,6.308955515373665
Hiroshima.15,Japan,Hiroshima,6.892538969509865
Hiroshima.16,Japan,Hiroshima,7.251722232722316
Hiroshima.17,Japan,Hiroshima,7.85657869433211
Hiroshima.18,Japan,Hiroshima,8.510120305313533
Hiroshima.19,Japan,Hiroshima,9.649248024877446
Hiroshima.20,Japan,Hiroshima,12.03530789908898
Hiroshima.21,Japan,Hiroshima,34.07729733664959
Hiroshima.22,Japan,Hiroshima,33.01331568475669
Hiroshima.23,Japan,Hiroshima,32.353103339851664
Hiroshima.24,Japan,Hiroshima,31.499281811662215
Hiroshima.25,Japan,Hiroshima,30.644033489350715
Hiroshima.26,Japan,Hiroshima,29.95642409504183
Hiroshima.27,Japan,Hiroshima,29.18097739990289
Hiroshima.28,Japan,Hiroshima,28.727526897421114
Hiroshima.29,Japan,Hiroshima,28.286209407343804
Hiroshima.30,Japan,Hiroshima,27.594157418804258
Hiroshima.31,Japan,Hiroshima,26.813081706695847
Hiroshima.32,Japan,Hiroshima,25.848569956209445
Hiroshima.33,Japan,Hiroshima,25.241236963579517
Hiroshima.34,Japan,Hiroshima,25.241236963579517
Hiroshima.35,Japan,Hiroshima,23.197679120230102
Hiroshima.36,Japan,Hiroshima,22.54914456458345
Hiroshima.37,Japan,Hiroshima,21.757546427217232
Hiroshima.38,Japan,Hiroshima,17.91447079195498
Hiroshima.39,Japan,Hiroshima,17.065826018549213
Hiroshima.40,Japan,Hiroshima,16.241823997971963
Hiroshima.41,Japan,Hiroshima,15.54936149558654
Hiroshima.42,Japan,Hiroshima,14.257711979737651
Hiroshima.43,Japan,Hiroshima,13.0723461146861
Hiroshima.44,Japan,Hiroshima,12.716914737905702
Hiroshima.45,Japan,Hiroshima,1.5852756996343695
