UID,Country,City,Distance
Amsterdam.1,Netherlands,Amsterdam,14.463251774819714
Amsterdam.2,Netherlands,Amsterdam,14.468643643512905
Amsterdam.3,Netherlands,Amsterdam,14.450731449131887
Amsterdam.4,Netherlands,Amsterdam,6.277591918322757
Amsterdam.5,Netherlands,Amsterdam,13.112278054109288
Amsterdam.6,Netherlands,Amsterdam,11.802167344574222
Amsterdam.7,Netherlands,Amsterdam,8.938183551786262
Amsterdam.8,Netherlands,Amsterdam,11.75503259079099
Amsterdam.9,Netherlands,Amsterdam,9.404130861476698
Amsterdam.10,Netherlands,Amsterdam,9.962741403670712
Amsterdam.11,Netherlands,Amsterdam,10.259232541725058
Amsterdam.12,Netherlands,Amsterdam,10.630437480826481
Amsterdam.13,Netherlands,Amsterdam,11.05268514774993
Amsterdam.14,Netherlands,Amsterdam,11.386125954721942
Amsterdam.15,Netherlands,Amsterdam,11.597057589922349
Amsterdam.16,Netherlands,Amsterdam,11.765529008073708
Amsterdam.17,Netherlands,Amsterdam,1.0807850632133706
Amsterdam.18,Netherlands,Amsterdam,1.035433522441703
Amsterdam.19,Netherlands,Amsterdam,5.336510808496476
Amsterdam.20,Netherlands,Amsterdam,1.2007729193658312
Amsterdam.21,Netherlands,Amsterdam,6.907795800510435
Amsterdam.22,Netherlands,Amsterdam,2.1492810526417787
Amsterdam.23,Netherlands,Amsterdam,3.8251626193878256
Amsterdam.24,Netherlands,Amsterdam,1.552211506024649
Amsterdam.25,Netherlands,Amsterdam,2.2542362165875516
Amsterdam.26,Netherlands,Amsterdam,13.561693409595012
Amsterdam.27,Netherlands,Amsterdam,8.196988891860096
Amsterdam.28,Netherlands,Amsterdam,4.670178114534954
Amsterdam.29,Netherlands,Amsterdam,4.269993627163028
Amsterdam.30,Netherlands,Amsterdam,4.027201668795195
Amsterdam.31,Netherlands,Amsterdam,1.403406967655787
Amsterdam.32,Netherlands,Amsterdam,1.5911956796271567
Amsterdam.33,Netherlands,Amsterdam,2.1776172201877215
Amsterdam.34,Netherlands,Amsterdam,7.349561573780494
Amsterdam.35,Netherlands,Amsterdam,13.332514449712713
Amsterdam.36,Netherlands,Amsterdam,5.767518041502025
Amsterdam.37,Netherlands,Amsterdam,1.357705041976953
Amsterdam.38,Netherlands,Amsterdam,8.575296541376144
Amsterdam.39,Netherlands,Amsterdam,7.831630390360607
Amsterdam.40,Netherlands,Amsterdam,3.2252254904599136
