UID,Country,City,Distance
Kalamazoo.1,USA,Kalamazoo,1.0715240163061426
Kalamazoo.2,USA,Kalamazoo,0.8106457800097782
Kalamazoo.3,USA,Kalamazoo,0.6473935410511951
Kalamazoo.4,USA,Kalamazoo,0.4773139909484248
Kalamazoo.5,USA,Kalamazoo,0.340134803121831
Kalamazoo.6,USA,Kalamazoo,0.2767995428790093
Kalamazoo.7,USA,Kalamazoo,0.4422736947406282
Kalamazoo.8,USA,Kalamazoo,0.5718742804989353
Kalamazoo.9,USA,Kalamazoo,0.7275198488992515
Kalamazoo.10,USA,Kalamazoo,0.9383230772237448
Kalamazoo.11,USA,Kalamazoo,1.16115772422547
Kalamazoo.12,USA,Kalamazoo,1.325980282887559
Kalamazoo.13,USA,Kalamazoo,1.5135021068564345
Kalamazoo.14,USA,Kalamazoo,1.6832709947525435
Kalamazoo.15,USA,Kalamazoo,1.9685781062390624
Kalamazoo.16,USA,Kalamazoo,2.1415944412440986
Kalamazoo.17,USA,Kalamazoo,2.2930995423379406
Kalamazoo.18,USA,Kalamazoo,2.5104697329489407
Kalamazoo.19,USA,Kalamazoo,2.7227018538710137
Kalamazoo.20,USA,Kalamazoo,2.895592055162311
Kalamazoo.21,USA,Kalamazoo,3.0444735756143593
Kalamazoo.22,USA,Kalamazoo,3.276055327810343
Kalamazoo.23,USA,Kalamazoo,3.510716321522638
Kalamazoo.24,USA,Kalamazoo,3.7182512090505027
Kalamazoo.25,USA,Kalamazoo,3.8803225105897385
Kalamazoo.26,USA,Kalamazoo,4.054316511230172
Kalamazoo.27,USA,Kalamazoo,4.223496228108444
Kalamazoo.28,USA,Kalamazoo,4.40093608320895
Kalamazoo.29,USA,Kalamazoo,4.567052679788618
Kalamazoo.30,USA,Kalamazoo,4.742840608042946
Kalamazoo.31,USA,Kalamazoo,5.224646297085625
Kalamazoo.32,USA,Kalamazoo,5.390430614056173
Kalamazoo.33,USA,Kalamazoo,5.561364318902313
Kalamazoo.34,USA,Kalamazoo,5.721794427331088
Kalamazoo.35,USA,Kalamazoo,5.891256815690326
Kalamazoo.36,USA,Kalamazoo,6.079975843210074
Kalamazoo.37,USA,Kalamazoo,6.260868802320197
Kalamazoo.38,USA,Kalamazoo,6.558578709422657
Kalamazoo.39,USA,Kalamazoo,6.739085049600851
Kalamazoo.40,USA,Kalamazoo,6.944880141275985
