UID,Country,City,HII
Cincinnati.1,USA,Cincinnati,35
Cincinnati.2,USA,Cincinnati,22
Cincinnati.3,USA,Cincinnati,22
Cincinnati.4,USA,Cincinnati,22
Cincinnati.5,USA,Cincinnati,22
Cincinnati.6,USA,Cincinnati,22
Cincinnati.7,USA,Cincinnati,32
Cincinnati.8,USA,Cincinnati,22
Cincinnati.9,USA,Cincinnati,22
Cincinnati.10,USA,Cincinnati,22
Cincinnati.11,USA,Cincinnati,22
Cincinnati.12,USA,Cincinnati,22
Cincinnati.13,USA,Cincinnati,30
Cincinnati.14,USA,Cincinnati,30
Cincinnati.15,USA,Cincinnati,30
Cincinnati.16,USA,Cincinnati,30
Cincinnati.17,USA,Cincinnati,33
Cincinnati.18,USA,Cincinnati,35
Cincinnati.19,USA,Cincinnati,46
Cincinnati.20,USA,Cincinnati,46
Cincinnati.21,USA,Cincinnati,35
Cincinnati.22,USA,Cincinnati,35
Cincinnati.23,USA,Cincinnati,44
Cincinnati.24,USA,Cincinnati,52
Cincinnati.25,USA,Cincinnati,52
Cincinnati.26,USA,Cincinnati,52
Cincinnati.27,USA,Cincinnati,48
Cincinnati.28,USA,Cincinnati,42
Cincinnati.29,USA,Cincinnati,60
Cincinnati.30,USA,Cincinnati,60
Cincinnati.31,USA,Cincinnati,56
Cincinnati.32,USA,Cincinnati,60
Cincinnati.33,USA,Cincinnati,60
Cincinnati.34,USA,Cincinnati,60
Cincinnati.35,USA,Cincinnati,50
Cincinnati.36,USA,Cincinnati,60
Cincinnati.37,USA,Cincinnati,60
Cincinnati.38,USA,Cincinnati,60
Cincinnati.39,USA,Cincinnati,60
