UID,Country,City,HII
Charlotte.1,USA,Charlotte,56
Charlotte.2,USA,Charlotte,60
Charlotte.3,USA,Charlotte,60
Charlotte.4,USA,Charlotte,60
Charlotte.5,USA,Charlotte,60
Charlotte.6,USA,Charlotte,60
Charlotte.7,USA,Charlotte,60
Charlotte.8,USA,Charlotte,60
Charlotte.9,USA,Charlotte,60
Charlotte.10,USA,Charlotte,60
Charlotte.11,USA,Charlotte,48
Charlotte.12,USA,Charlotte,48
Charlotte.13,USA,Charlotte,46
Charlotte.14,USA,Charlotte,46
Charlotte.15,USA,Charlotte,48
Charlotte.16,USA,Charlotte,46
Charlotte.17,USA,Charlotte,42
Charlotte.18,USA,Charlotte,42
Charlotte.19,USA,Charlotte,42
Charlotte.20,USA,Charlotte,46
Charlotte.21,USA,Charlotte,46
Charlotte.22,USA,Charlotte,34
Charlotte.23,USA,Charlotte,34
Charlotte.24,USA,Charlotte,39
Charlotte.25,USA,Charlotte,18
Charlotte.26,USA,Charlotte,18
Charlotte.27,USA,Charlotte,26
Charlotte.28,USA,Charlotte,22
Charlotte.29,USA,Charlotte,22
Charlotte.30,USA,Charlotte,22
Charlotte.31,USA,Charlotte,22
Charlotte.32,USA,Charlotte,18
Charlotte.33,USA,Charlotte,18
Charlotte.34,USA,Charlotte,18
Charlotte.35,USA,Charlotte,18
Charlotte.36,USA,Charlotte,18
Charlotte.37,USA,Charlotte,21
Charlotte.38,USA,Charlotte,50
Charlotte.39,USA,Charlotte,42
