UID,Country,City,HII
Morelia.1,Mexico,Morelia,56
Morelia.2,Mexico,Morelia,56
Morelia.3,Mexico,Morelia,56
Morelia.4,Mexico,Morelia,56
Morelia.5,Mexico,Morelia,56
Morelia.6,Mexico,Morelia,56
Morelia.7,Mexico,Morelia,56
Morelia.8,Mexico,Morelia,56
Morelia.9,Mexico,Morelia,56
Morelia.10,Mexico,Morelia,38
Morelia.11,Mexico,Morelia,38
Morelia.12,Mexico,Morelia,38
Morelia.13,Mexico,Morelia,38
Morelia.14,Mexico,Morelia,38
Morelia.15,Mexico,Morelia,39
Morelia.16,Mexico,Morelia,42
Morelia.17,Mexico,Morelia,42
Morelia.18,Mexico,Morelia,42
Morelia.19,Mexico,Morelia,39
Morelia.20,Mexico,Morelia,39
Morelia.21,Mexico,Morelia,39
Morelia.22,Mexico,Morelia,36
Morelia.23,Mexico,Morelia,36
Morelia.24,Mexico,Morelia,36
Morelia.25,Mexico,Morelia,36
Morelia.26,Mexico,Morelia,26
Morelia.27,Mexico,Morelia,26
Morelia.28,Mexico,Morelia,26
Morelia.29,Mexico,Morelia,22
Morelia.30,Mexico,Morelia,26
Morelia.31,Mexico,Morelia,22
Morelia.32,Mexico,Morelia,22
Morelia.33,Mexico,Morelia,22
Morelia.34,Mexico,Morelia,22
Morelia.35,Mexico,Morelia,22
Morelia.36,Mexico,Morelia,14
Morelia.37,Mexico,Morelia,14
Morelia.38,Mexico,Morelia,42
Morelia.39,Mexico,Morelia,39
Morelia.40,Mexico,Morelia,56
