UID,Country,City,HII
Latacunga.1,Ecuador,Latacunga,50
Latacunga.2,Ecuador,Latacunga,50
Latacunga.3,Ecuador,Latacunga,46
Latacunga.4,Ecuador,Latacunga,46
Latacunga.5,Ecuador,Latacunga,46
Latacunga.6,Ecuador,Latacunga,53
Latacunga.7,Ecuador,Latacunga,45
Latacunga.8,Ecuador,Latacunga,53
Latacunga.9,Ecuador,Latacunga,53
Latacunga.10,Ecuador,Latacunga,53
Latacunga.11,Ecuador,Latacunga,38
Latacunga.12,Ecuador,Latacunga,38
Latacunga.13,Ecuador,Latacunga,38
Latacunga.14,Ecuador,Latacunga,22
Latacunga.15,Ecuador,Latacunga,25
Latacunga.16,Ecuador,Latacunga,25
Latacunga.17,Ecuador,Latacunga,35
Latacunga.18,Ecuador,Latacunga,41
Latacunga.19,Ecuador,Latacunga,42
Latacunga.20,Ecuador,Latacunga,42
Latacunga.21,Ecuador,Latacunga,28
Latacunga.22,Ecuador,Latacunga,28
Latacunga.23,Ecuador,Latacunga,25
Latacunga.24,Ecuador,Latacunga,25
Latacunga.25,Ecuador,Latacunga,22
Latacunga.26,Ecuador,Latacunga,22
Latacunga.27,Ecuador,Latacunga,22
Latacunga.28,Ecuador,Latacunga,22
Latacunga.29,Ecuador,Latacunga,22
Latacunga.30,Ecuador,Latacunga,25
Latacunga.31,Ecuador,Latacunga,25
Latacunga.32,Ecuador,Latacunga,25
Latacunga.33,Ecuador,Latacunga,25
Latacunga.34,Ecuador,Latacunga,25
Latacunga.35,Ecuador,Latacunga,22
Latacunga.36,Ecuador,Latacunga,25
Latacunga.37,Ecuador,Latacunga,21
Latacunga.38,Ecuador,Latacunga,21
Latacunga.39,Ecuador,Latacunga,21
Latacunga.40,Ecuador,Latacunga,25
