UID,Country,City,HII
Freehold.1,USA,Freehold,42
Freehold.2,USA,Freehold,42
Freehold.3,USA,Freehold,50
Freehold.4,USA,Freehold,50
Freehold.5,USA,Freehold,50
Freehold.6,USA,Freehold,50
Freehold.7,USA,Freehold,42
Freehold.8,USA,Freehold,50
Freehold.9,USA,Freehold,42
Freehold.10,USA,Freehold,50
Freehold.11,USA,Freehold,42
Freehold.12,USA,Freehold,50
Freehold.13,USA,Freehold,42
Freehold.14,USA,Freehold,42
Freehold.15,USA,Freehold,42
Freehold.16,USA,Freehold,34
Freehold.17,USA,Freehold,42
Freehold.18,USA,Freehold,42
Freehold.19,USA,Freehold,34
Freehold.20,USA,Freehold,34
Freehold.21,USA,Freehold,34
Freehold.22,USA,Freehold,34
Freehold.23,USA,Freehold,34
Freehold.24,USA,Freehold,34
Freehold.25,USA,Freehold,34
Freehold.26,USA,Freehold,42
Freehold.27,USA,Freehold,34
Freehold.28,USA,Freehold,34
Freehold.29,USA,Freehold,34
Freehold.30,USA,Freehold,38
Freehold.31,USA,Freehold,54
Freehold.32,USA,Freehold,54
Freehold.33,USA,Freehold,54
Freehold.34,USA,Freehold,46
Freehold.35,USA,Freehold,46
Freehold.36,USA,Freehold,46
Freehold.37,USA,Freehold,56
Freehold.38,USA,Freehold,56
Freehold.39,USA,Freehold,46
Freehold.40,USA,Freehold,56
Freehold.41,USA,Freehold,44
Freehold.42,USA,Freehold,52
Freehold.43,USA,Freehold,46
Freehold.44,USA,Freehold,46
Freehold.45,USA,Freehold,46
Freehold.46,USA,Freehold,46
Freehold.47,USA,Freehold,46
