UID,Country,City,HII
Rennes.1,France,Rennes,60
Rennes.2,France,Rennes,60
Rennes.3,France,Rennes,60
Rennes.4,France,Rennes,60
Rennes.5,France,Rennes,60
Rennes.6,France,Rennes,60
Rennes.7,France,Rennes,60
Rennes.8,France,Rennes,60
Rennes.9,France,Rennes,60
Rennes.10,France,Rennes,58
Rennes.11,France,Rennes,58
Rennes.12,France,Rennes,50
Rennes.13,France,Rennes,50
Rennes.14,France,Rennes,50
Rennes.15,France,Rennes,50
Rennes.16,France,Rennes,50
Rennes.17,France,Rennes,50
Rennes.18,France,Rennes,45
Rennes.19,France,Rennes,45
Rennes.20,France,Rennes,45
Rennes.21,France,Rennes,41
Rennes.22,France,Rennes,41
Rennes.23,France,Rennes,41
Rennes.24,France,Rennes,41
Rennes.25,France,Rennes,41
Rennes.26,France,Rennes,41
Rennes.27,France,Rennes,41
Rennes.28,France,Rennes,41
Rennes.29,France,Rennes,38
Rennes.30,France,Rennes,38
Rennes.31,France,Rennes,38
Rennes.32,France,Rennes,43
Rennes.33,France,Rennes,43
Rennes.34,France,Rennes,43
Rennes.35,France,Rennes,43
Rennes.36,France,Rennes,26
Rennes.37,France,Rennes,26
Rennes.38,France,Rennes,26
Rennes.39,France,Rennes,26
Rennes.40,France,Rennes,43
Rennes.41,France,Rennes,43
Rennes.42,France,Rennes,43
