UID,Country,City,HII
Leuven.1,Belgium,Leuven,56
Leuven.2,Belgium,Leuven,52
Leuven.3,Belgium,Leuven,56
Leuven.4,Belgium,Leuven,56
Leuven.5,Belgium,Leuven,52
Leuven.6,Belgium,Leuven,52
Leuven.7,Belgium,Leuven,52
Leuven.8,Belgium,Leuven,52
Leuven.9,Belgium,Leuven,50
Leuven.10,Belgium,Leuven,50
Leuven.11,Belgium,Leuven,50
Leuven.12,Belgium,Leuven,50
Leuven.13,Belgium,Leuven,46
Leuven.14,Belgium,Leuven,46
Leuven.15,Belgium,Leuven,52
Leuven.16,Belgium,Leuven,46
Leuven.17,Belgium,Leuven,35
Leuven.18,Belgium,Leuven,38
Leuven.19,Belgium,Leuven,38
Leuven.20,Belgium,Leuven,37
Leuven.21,Belgium,Leuven,37
Leuven.22,Belgium,Leuven,40
Leuven.23,Belgium,Leuven,40
Leuven.24,Belgium,Leuven,35
Leuven.25,Belgium,Leuven,56
Leuven.26,Belgium,Leuven,56
Leuven.27,Belgium,Leuven,56
Leuven.28,Belgium,Leuven,56
Leuven.29,Belgium,Leuven,35
Leuven.30,Belgium,Leuven,35
Leuven.31,Belgium,Leuven,40
Leuven.32,Belgium,Leuven,40
