UID,Country,City,HII
Sioux_Falls.1,USA,Sioux_Falls,60
Sioux_Falls.2,USA,Sioux_Falls,60
Sioux_Falls.3,USA,Sioux_Falls,60
Sioux_Falls.4,USA,Sioux_Falls,60
Sioux_Falls.5,USA,Sioux_Falls,50
Sioux_Falls.6,USA,Sioux_Falls,54
Sioux_Falls.7,USA,Sioux_Falls,54
Sioux_Falls.8,USA,Sioux_Falls,42
Sioux_Falls.9,USA,Sioux_Falls,42
Sioux_Falls.10,USA,Sioux_Falls,42
Sioux_Falls.11,USA,Sioux_Falls,42
Sioux_Falls.12,USA,Sioux_Falls,47
Sioux_Falls.13,USA,Sioux_Falls,47
Sioux_Falls.14,USA,Sioux_Falls,36
Sioux_Falls.15,USA,Sioux_Falls,26
Sioux_Falls.16,USA,Sioux_Falls,26
Sioux_Falls.17,USA,Sioux_Falls,60
Sioux_Falls.18,USA,Sioux_Falls,60
Sioux_Falls.19,USA,Sioux_Falls,60
Sioux_Falls.20,USA,Sioux_Falls,60
Sioux_Falls.21,USA,Sioux_Falls,60
Sioux_Falls.22,USA,Sioux_Falls,60
Sioux_Falls.23,USA,Sioux_Falls,60
Sioux_Falls.24,USA,Sioux_Falls,60
Sioux_Falls.25,USA,Sioux_Falls,60
Sioux_Falls.26,USA,Sioux_Falls,58
Sioux_Falls.27,USA,Sioux_Falls,58
Sioux_Falls.28,USA,Sioux_Falls,50
Sioux_Falls.29,USA,Sioux_Falls,50
Sioux_Falls.30,USA,Sioux_Falls,50
Sioux_Falls.31,USA,Sioux_Falls,50
Sioux_Falls.32,USA,Sioux_Falls,50
Sioux_Falls.33,USA,Sioux_Falls,50
Sioux_Falls.34,USA,Sioux_Falls,46
Sioux_Falls.35,USA,Sioux_Falls,46
Sioux_Falls.36,USA,Sioux_Falls,25
Sioux_Falls.37,USA,Sioux_Falls,25
Sioux_Falls.38,USA,Sioux_Falls,21
