UID,Country,City,HII
Houston.1,USA,Houston,56
Houston.2,USA,Houston,56
Houston.3,USA,Houston,56
Houston.4,USA,Houston,56
Houston.5,USA,Houston,56
Houston.6,USA,Houston,56
Houston.7,USA,Houston,56
Houston.8,USA,Houston,56
Houston.9,USA,Houston,46
Houston.10,USA,Houston,46
Houston.11,USA,Houston,46
Houston.12,USA,Houston,46
Houston.13,USA,Houston,56
Houston.14,USA,Houston,52
Houston.15,USA,Houston,56
Houston.16,USA,Houston,46
Houston.17,USA,Houston,46
Houston.18,USA,Houston,42
Houston.19,USA,Houston,46
Houston.20,USA,Houston,34
Houston.21,USA,Houston,42
Houston.22,USA,Houston,42
Houston.23,USA,Houston,42
Houston.24,USA,Houston,38
Houston.25,USA,Houston,38
Houston.26,USA,Houston,38
Houston.27,USA,Houston,34
Houston.28,USA,Houston,30
Houston.29,USA,Houston,30
Houston.30,USA,Houston,14
Houston.31,USA,Houston,14
Houston.32,USA,Houston,14
Houston.33,USA,Houston,14
Houston.34,USA,Houston,14
Houston.35,USA,Houston,18
Houston.36,USA,Houston,26
Houston.37,USA,Houston,26
Houston.38,USA,Houston,22
Houston.39,USA,Houston,26
Houston.40,USA,Houston,14
Houston.41,USA,Houston,39
Houston.42,USA,Houston,43
Houston.43,USA,Houston,43
