UID,Country,City,HII
Baltimore.1,USA,Baltimore,42
Baltimore.2,USA,Baltimore,42
Baltimore.3,USA,Baltimore,60
Baltimore.4,USA,Baltimore,60
Baltimore.5,USA,Baltimore,42
Baltimore.6,USA,Baltimore,60
Baltimore.7,USA,Baltimore,60
Baltimore.8,USA,Baltimore,60
Baltimore.9,USA,Baltimore,60
Baltimore.10,USA,Baltimore,60
Baltimore.11,USA,Baltimore,60
Baltimore.12,USA,Baltimore,60
Baltimore.13,USA,Baltimore,52
Baltimore.14,USA,Baltimore,52
Baltimore.15,USA,Baltimore,60
Baltimore.16,USA,Baltimore,52
Baltimore.17,USA,Baltimore,46
Baltimore.18,USA,Baltimore,46
Baltimore.19,USA,Baltimore,44
Baltimore.20,USA,Baltimore,44
Baltimore.21,USA,Baltimore,30
Baltimore.22,USA,Baltimore,30
Baltimore.23,USA,Baltimore,27
Baltimore.24,USA,Baltimore,35
Baltimore.25,USA,Baltimore,27
Baltimore.26,USA,Baltimore,44
Baltimore.27,USA,Baltimore,44
Baltimore.28,USA,Baltimore,44
Baltimore.29,USA,Baltimore,46
Baltimore.30,USA,Baltimore,38
Baltimore.31,USA,Baltimore,38
Baltimore.32,USA,Baltimore,42
Baltimore.33,USA,Baltimore,46
Baltimore.34,USA,Baltimore,46
Baltimore.35,USA,Baltimore,56
Baltimore.36,USA,Baltimore,56
Baltimore.37,USA,Baltimore,52
Baltimore.38,USA,Baltimore,52
Baltimore.39,USA,Baltimore,60
