UID,Country,City,HII
Fairbanks.1,USA,Fairbanks,50
Fairbanks.2,USA,Fairbanks,50
Fairbanks.3,USA,Fairbanks,50
Fairbanks.4,USA,Fairbanks,50
Fairbanks.5,USA,Fairbanks,50
Fairbanks.6,USA,Fairbanks,50
Fairbanks.7,USA,Fairbanks,50
Fairbanks.8,USA,Fairbanks,50
Fairbanks.9,USA,Fairbanks,50
Fairbanks.10,USA,Fairbanks,50
Fairbanks.11,USA,Fairbanks,50
Fairbanks.12,USA,Fairbanks,50
Fairbanks.13,USA,Fairbanks,50
Fairbanks.14,USA,Fairbanks,46
Fairbanks.15,USA,Fairbanks,50
Fairbanks.16,USA,Fairbanks,46
Fairbanks.17,USA,Fairbanks,46
Fairbanks.18,USA,Fairbanks,60
Fairbanks.19,USA,Fairbanks,50
Fairbanks.20,USA,Fairbanks,50
Fairbanks.21,USA,Fairbanks,50
Fairbanks.22,USA,Fairbanks,38
Fairbanks.23,USA,Fairbanks,50
Fairbanks.24,USA,Fairbanks,50
Fairbanks.25,USA,Fairbanks,38
Fairbanks.26,USA,Fairbanks,38
Fairbanks.27,USA,Fairbanks,34
Fairbanks.28,USA,Fairbanks,34
Fairbanks.29,USA,Fairbanks,34
Fairbanks.30,USA,Fairbanks,38
Fairbanks.31,USA,Fairbanks,38
Fairbanks.32,USA,Fairbanks,38
Fairbanks.33,USA,Fairbanks,38
Fairbanks.34,USA,Fairbanks,34
Fairbanks.35,USA,Fairbanks,34
Fairbanks.36,USA,Fairbanks,50
Fairbanks.37,USA,Fairbanks,29
Fairbanks.38,USA,Fairbanks,29
Fairbanks.39,USA,Fairbanks,38
Fairbanks.40,USA,Fairbanks,38
