UID,Country,City,HII
Hiroshima.1,Japan,Hiroshima,50
Hiroshima.2,Japan,Hiroshima,42
Hiroshima.3,Japan,Hiroshima,42
Hiroshima.4,Japan,Hiroshima,42
Hiroshima.5,Japan,Hiroshima,38
Hiroshima.6,Japan,Hiroshima,38
Hiroshima.7,Japan,Hiroshima,38
Hiroshima.8,Japan,Hiroshima,50
Hiroshima.9,Japan,Hiroshima,50
Hiroshima.10,Japan,Hiroshima,50
Hiroshima.11,Japan,Hiroshima,58
Hiroshima.12,Japan,Hiroshima,58
Hiroshima.13,Japan,Hiroshima,58
Hiroshima.14,Japan,Hiroshima,58
Hiroshima.15,Japan,Hiroshima,58
Hiroshima.16,Japan,Hiroshima,58
Hiroshima.17,Japan,Hiroshima,58
Hiroshima.18,Japan,Hiroshima,58
Hiroshima.19,Japan,Hiroshima,58
Hiroshima.20,Japan,Hiroshima,35
Hiroshima.21,Japan,Hiroshima,18
Hiroshima.22,Japan,Hiroshima,18
Hiroshima.23,Japan,Hiroshima,18
Hiroshima.24,Japan,Hiroshima,18
Hiroshima.25,Japan,Hiroshima,18
Hiroshima.26,Japan,Hiroshima,18
Hiroshima.27,Japan,Hiroshima,18
Hiroshima.28,Japan,Hiroshima,18
Hiroshima.29,Japan,Hiroshima,18
Hiroshima.30,Japan,Hiroshima,18
Hiroshima.31,Japan,Hiroshima,18
Hiroshima.32,Japan,Hiroshima,18
Hiroshima.33,Japan,Hiroshima,18
Hiroshima.34,Japan,Hiroshima,18
Hiroshima.35,Japan,Hiroshima,18
Hiroshima.36,Japan,Hiroshima,18
Hiroshima.37,Japan,Hiroshima,18
Hiroshima.38,Japan,Hiroshima,18
Hiroshima.39,Japan,Hiroshima,18
Hiroshima.40,Japan,Hiroshima,18
Hiroshima.41,Japan,Hiroshima,18
Hiroshima.42,Japan,Hiroshima,25
Hiroshima.43,Japan,Hiroshima,34
Hiroshima.44,Japan,Hiroshima,34
Hiroshima.45,Japan,Hiroshima,60
