UID,Country,City,HII
Indianapolis.1,USA,Indianapolis,56
Indianapolis.2,USA,Indianapolis,56
Indianapolis.3,USA,Indianapolis,56
Indianapolis.4,USA,Indianapolis,56
Indianapolis.5,USA,Indianapolis,56
Indianapolis.6,USA,Indianapolis,56
Indianapolis.7,USA,Indianapolis,56
Indianapolis.8,USA,Indianapolis,56
Indianapolis.9,USA,Indianapolis,56
Indianapolis.10,USA,Indianapolis,56
Indianapolis.11,USA,Indianapolis,56
Indianapolis.12,USA,Indianapolis,56
Indianapolis.13,USA,Indianapolis,56
Indianapolis.14,USA,Indianapolis,56
Indianapolis.15,USA,Indianapolis,56
Indianapolis.16,USA,Indianapolis,56
Indianapolis.17,USA,Indianapolis,56
Indianapolis.18,USA,Indianapolis,56
Indianapolis.19,USA,Indianapolis,56
Indianapolis.20,USA,Indianapolis,56
Indianapolis.21,USA,Indianapolis,56
Indianapolis.22,USA,Indianapolis,56
Indianapolis.23,USA,Indianapolis,56
Indianapolis.24,USA,Indianapolis,56
Indianapolis.25,USA,Indianapolis,56
Indianapolis.26,USA,Indianapolis,54
Indianapolis.27,USA,Indianapolis,54
Indianapolis.28,USA,Indianapolis,54
Indianapolis.29,USA,Indianapolis,54
Indianapolis.30,USA,Indianapolis,54
Indianapolis.31,USA,Indianapolis,54
Indianapolis.32,USA,Indianapolis,54
Indianapolis.33,USA,Indianapolis,50
Indianapolis.34,USA,Indianapolis,50
Indianapolis.35,USA,Indianapolis,50
Indianapolis.36,USA,Indianapolis,50
Indianapolis.37,USA,Indianapolis,50
Indianapolis.38,USA,Indianapolis,50
Indianapolis.39,USA,Indianapolis,50
Indianapolis.40,USA,Indianapolis,50
Indianapolis.41,USA,Indianapolis,50
Indianapolis.42,USA,Indianapolis,38
Indianapolis.43,USA,Indianapolis,38
Indianapolis.44,USA,Indianapolis,38
Indianapolis.45,USA,Indianapolis,46
Indianapolis.46,USA,Indianapolis,46
Indianapolis.47,USA,Indianapolis,46
Indianapolis.48,USA,Indianapolis,38
Indianapolis.49,USA,Indianapolis,38
