UID,Country,City,HII
Jacksonville.1,USA,Jacksonville,48
Jacksonville.2,USA,Jacksonville,48
Jacksonville.3,USA,Jacksonville,38
Jacksonville.4,USA,Jacksonville,56
Jacksonville.5,USA,Jacksonville,56
Jacksonville.6,USA,Jacksonville,56
Jacksonville.7,USA,Jacksonville,56
Jacksonville.8,USA,Jacksonville,56
Jacksonville.9,USA,Jacksonville,48
Jacksonville.10,USA,Jacksonville,56
Jacksonville.11,USA,Jacksonville,48
Jacksonville.12,USA,Jacksonville,48
Jacksonville.13,USA,Jacksonville,48
Jacksonville.14,USA,Jacksonville,38
Jacksonville.15,USA,Jacksonville,38
Jacksonville.16,USA,Jacksonville,38
Jacksonville.17,USA,Jacksonville,48
Jacksonville.18,USA,Jacksonville,38
Jacksonville.19,USA,Jacksonville,34
Jacksonville.20,USA,Jacksonville,34
Jacksonville.21,USA,Jacksonville,30
Jacksonville.22,USA,Jacksonville,18
Jacksonville.23,USA,Jacksonville,18
Jacksonville.24,USA,Jacksonville,18
Jacksonville.25,USA,Jacksonville,18
Jacksonville.26,USA,Jacksonville,14
Jacksonville.27,USA,Jacksonville,14
Jacksonville.28,USA,Jacksonville,22
Jacksonville.29,USA,Jacksonville,22
Jacksonville.30,USA,Jacksonville,22
Jacksonville.31,USA,Jacksonville,14
Jacksonville.32,USA,Jacksonville,14
Jacksonville.33,USA,Jacksonville,18
Jacksonville.34,USA,Jacksonville,18
Jacksonville.35,USA,Jacksonville,26
