UID,Country,City,HII
Vancouver.1,Canada,Vancouver,44
Vancouver.2,Canada,Vancouver,46
Vancouver.3,Canada,Vancouver,46
Vancouver.4,Canada,Vancouver,46
Vancouver.5,Canada,Vancouver,56
Vancouver.6,Canada,Vancouver,56
Vancouver.7,Canada,Vancouver,56
Vancouver.8,Canada,Vancouver,56
Vancouver.9,Canada,Vancouver,56
Vancouver.10,Canada,Vancouver,56
Vancouver.11,Canada,Vancouver,56
Vancouver.12,Canada,Vancouver,56
Vancouver.13,Canada,Vancouver,56
Vancouver.14,Canada,Vancouver,56
Vancouver.15,Canada,Vancouver,56
Vancouver.16,Canada,Vancouver,56
Vancouver.17,Canada,Vancouver,56
Vancouver.18,Canada,Vancouver,56
Vancouver.19,Canada,Vancouver,56
Vancouver.20,Canada,Vancouver,54
Vancouver.21,Canada,Vancouver,54
Vancouver.22,Canada,Vancouver,64
Vancouver.23,Canada,Vancouver,64
Vancouver.24,Canada,Vancouver,46
Vancouver.25,Canada,Vancouver,54
Vancouver.26,Canada,Vancouver,54
Vancouver.27,Canada,Vancouver,46
Vancouver.28,Canada,Vancouver,46
Vancouver.29,Canada,Vancouver,54
Vancouver.30,Canada,Vancouver,54
Vancouver.31,Canada,Vancouver,54
Vancouver.32,Canada,Vancouver,54
Vancouver.33,Canada,Vancouver,54
Vancouver.34,Canada,Vancouver,54
Vancouver.35,Canada,Vancouver,62
Vancouver.36,Canada,Vancouver,62
Vancouver.37,Canada,Vancouver,62
Vancouver.38,Canada,Vancouver,50
