UID,Country,City,HII
Chicago.1,USA,Chicago,38
Chicago.2,USA,Chicago,60
Chicago.3,USA,Chicago,60
Chicago.4,USA,Chicago,60
Chicago.5,USA,Chicago,60
Chicago.6,USA,Chicago,60
Chicago.7,USA,Chicago,60
Chicago.8,USA,Chicago,60
Chicago.9,USA,Chicago,60
Chicago.10,USA,Chicago,60
Chicago.11,USA,Chicago,52
Chicago.12,USA,Chicago,42
Chicago.13,USA,Chicago,60
Chicago.14,USA,Chicago,56
Chicago.15,USA,Chicago,56
Chicago.16,USA,Chicago,46
Chicago.17,USA,Chicago,46
Chicago.18,USA,Chicago,46
Chicago.19,USA,Chicago,50
Chicago.20,USA,Chicago,52
Chicago.21,USA,Chicago,52
Chicago.22,USA,Chicago,50
Chicago.23,USA,Chicago,46
Chicago.24,USA,Chicago,46
Chicago.25,USA,Chicago,46
Chicago.26,USA,Chicago,54
Chicago.27,USA,Chicago,54
Chicago.28,USA,Chicago,50
Chicago.29,USA,Chicago,39
Chicago.30,USA,Chicago,39
Chicago.31,USA,Chicago,22
Chicago.32,USA,Chicago,22
Chicago.33,USA,Chicago,29
Chicago.34,USA,Chicago,42
Chicago.35,USA,Chicago,29
Chicago.36,USA,Chicago,29
Chicago.37,USA,Chicago,29
Chicago.38,USA,Chicago,39
Chicago.39,USA,Chicago,25
Chicago.40,USA,Chicago,26
Chicago.41,USA,Chicago,26
Chicago.42,USA,Chicago,26
