UID,Country,City,HII
Antwerp.1,Belgium,Antwerp,50
Antwerp.2,Belgium,Antwerp,50
Antwerp.3,Belgium,Antwerp,60
Antwerp.4,Belgium,Antwerp,60
Antwerp.5,Belgium,Antwerp,60
Antwerp.6,Belgium,Antwerp,60
Antwerp.7,Belgium,Antwerp,60
Antwerp.8,Belgium,Antwerp,60
Antwerp.9,Belgium,Antwerp,60
Antwerp.10,Belgium,Antwerp,60
Antwerp.11,Belgium,Antwerp,60
Antwerp.12,Belgium,Antwerp,60
Antwerp.13,Belgium,Antwerp,60
Antwerp.14,Belgium,Antwerp,60
Antwerp.15,Belgium,Antwerp,60
Antwerp.16,Belgium,Antwerp,60
Antwerp.17,Belgium,Antwerp,60
Antwerp.18,Belgium,Antwerp,58
Antwerp.19,Belgium,Antwerp,58
Antwerp.20,Belgium,Antwerp,58
Antwerp.21,Belgium,Antwerp,58
Antwerp.22,Belgium,Antwerp,58
Antwerp.23,Belgium,Antwerp,58
Antwerp.24,Belgium,Antwerp,60
Antwerp.25,Belgium,Antwerp,60
Antwerp.26,Belgium,Antwerp,60
Antwerp.27,Belgium,Antwerp,60
Antwerp.28,Belgium,Antwerp,60
Antwerp.29,Belgium,Antwerp,60
Antwerp.30,Belgium,Antwerp,60
Antwerp.31,Belgium,Antwerp,56
Antwerp.32,Belgium,Antwerp,56
Antwerp.33,Belgium,Antwerp,56
Antwerp.34,Belgium,Antwerp,56
Antwerp.35,Belgium,Antwerp,52
Antwerp.36,Belgium,Antwerp,50
