UID,Country,City,HII
Pittsburgh.1,USA,Pittsburgh,18
Pittsburgh.2,USA,Pittsburgh,18
Pittsburgh.3,USA,Pittsburgh,28
Pittsburgh.4,USA,Pittsburgh,18
Pittsburgh.5,USA,Pittsburgh,26
Pittsburgh.6,USA,Pittsburgh,26
Pittsburgh.7,USA,Pittsburgh,26
Pittsburgh.8,USA,Pittsburgh,18
Pittsburgh.9,USA,Pittsburgh,22
Pittsburgh.10,USA,Pittsburgh,30
Pittsburgh.11,USA,Pittsburgh,30
Pittsburgh.12,USA,Pittsburgh,30
Pittsburgh.13,USA,Pittsburgh,26
Pittsburgh.14,USA,Pittsburgh,22
Pittsburgh.15,USA,Pittsburgh,22
Pittsburgh.16,USA,Pittsburgh,22
Pittsburgh.17,USA,Pittsburgh,18
Pittsburgh.18,USA,Pittsburgh,26
Pittsburgh.19,USA,Pittsburgh,26
Pittsburgh.20,USA,Pittsburgh,26
Pittsburgh.21,USA,Pittsburgh,36
Pittsburgh.22,USA,Pittsburgh,39
Pittsburgh.23,USA,Pittsburgh,42
Pittsburgh.24,USA,Pittsburgh,46
Pittsburgh.25,USA,Pittsburgh,38
Pittsburgh.26,USA,Pittsburgh,38
Pittsburgh.27,USA,Pittsburgh,46
Pittsburgh.28,USA,Pittsburgh,56
Pittsburgh.29,USA,Pittsburgh,60
Pittsburgh.30,USA,Pittsburgh,60
Pittsburgh.31,USA,Pittsburgh,52
Pittsburgh.32,USA,Pittsburgh,52
Pittsburgh.33,USA,Pittsburgh,60
Pittsburgh.34,USA,Pittsburgh,60
Pittsburgh.35,USA,Pittsburgh,60
Pittsburgh.36,USA,Pittsburgh,60
Pittsburgh.37,USA,Pittsburgh,60
Pittsburgh.38,USA,Pittsburgh,60
Pittsburgh.39,USA,Pittsburgh,60
Pittsburgh.40,USA,Pittsburgh,60
