UID,Country,City,HII
Warsaw.1,Poland,Warsaw,60
Warsaw.2,Poland,Warsaw,60
Warsaw.3,Poland,Warsaw,60
Warsaw.4,Poland,Warsaw,60
Warsaw.5,Poland,Warsaw,52
Warsaw.6,Poland,Warsaw,52
Warsaw.7,Poland,Warsaw,52
Warsaw.8,Poland,Warsaw,52
Warsaw.9,Poland,Warsaw,52
Warsaw.10,Poland,Warsaw,52
Warsaw.11,Poland,Warsaw,52
Warsaw.12,Poland,Warsaw,52
Warsaw.13,Poland,Warsaw,52
Warsaw.14,Poland,Warsaw,52
Warsaw.15,Poland,Warsaw,52
Warsaw.16,Poland,Warsaw,52
Warsaw.17,Poland,Warsaw,50
Warsaw.18,Poland,Warsaw,52
Warsaw.19,Poland,Warsaw,42
Warsaw.20,Poland,Warsaw,52
Warsaw.21,Poland,Warsaw,42
Warsaw.22,Poland,Warsaw,42
Warsaw.23,Poland,Warsaw,42
Warsaw.24,Poland,Warsaw,42
Warsaw.25,Poland,Warsaw,46
Warsaw.26,Poland,Warsaw,46
Warsaw.27,Poland,Warsaw,38
Warsaw.28,Poland,Warsaw,38
Warsaw.29,Poland,Warsaw,38
Warsaw.30,Poland,Warsaw,38
Warsaw.31,Poland,Warsaw,60
Warsaw.32,Poland,Warsaw,60
Warsaw.33,Poland,Warsaw,60
Warsaw.34,Poland,Warsaw,56
Warsaw.35,Poland,Warsaw,56
Warsaw.36,Poland,Warsaw,56
Warsaw.37,Poland,Warsaw,42
Warsaw.38,Poland,Warsaw,42
Warsaw.39,Poland,Warsaw,42
Warsaw.40,Poland,Warsaw,50
Warsaw.41,Poland,Warsaw,50
Warsaw.42,Poland,Warsaw,47
Warsaw.43,Poland,Warsaw,37
Warsaw.44,Poland,Warsaw,37
Warsaw.45,Poland,Warsaw,26
Warsaw.46,Poland,Warsaw,26
Warsaw.47,Poland,Warsaw,26
Warsaw.48,Poland,Warsaw,34
Warsaw.49,Poland,Warsaw,34
Warsaw.50,Poland,Warsaw,34
