UID,Country,City,HII
Santiago.1,Chile,Santiago,14
Santiago.2,Chile,Santiago,17
Santiago.3,Chile,Santiago,14
Santiago.4,Chile,Santiago,14
Santiago.5,Chile,Santiago,17
Santiago.6,Chile,Santiago,17
Santiago.7,Chile,Santiago,17
Santiago.8,Chile,Santiago,14
Santiago.9,Chile,Santiago,17
Santiago.10,Chile,Santiago,17
Santiago.11,Chile,Santiago,18
Santiago.12,Chile,Santiago,6
Santiago.13,Chile,Santiago,6
Santiago.14,Chile,Santiago,18
Santiago.15,Chile,Santiago,18
Santiago.16,Chile,Santiago,28
Santiago.17,Chile,Santiago,31
Santiago.18,Chile,Santiago,35
Santiago.19,Chile,Santiago,21
Santiago.20,Chile,Santiago,18
Santiago.21,Chile,Santiago,34
Santiago.22,Chile,Santiago,48
Santiago.23,Chile,Santiago,56
Santiago.24,Chile,Santiago,48
Santiago.25,Chile,Santiago,48
Santiago.26,Chile,Santiago,48
Santiago.27,Chile,Santiago,48
Santiago.28,Chile,Santiago,48
Santiago.29,Chile,Santiago,48
Santiago.30,Chile,Santiago,44
Santiago.31,Chile,Santiago,44
Santiago.32,Chile,Santiago,44
Santiago.33,Chile,Santiago,52
Santiago.34,Chile,Santiago,52
Santiago.35,Chile,Santiago,50
Santiago.36,Chile,Santiago,46
Santiago.37,Chile,Santiago,46
Santiago.38,Chile,Santiago,56
Santiago.39,Chile,Santiago,44
Santiago.40,Chile,Santiago,44
Santiago.41,Chile,Santiago,44
Santiago.42,Chile,Santiago,44
Santiago.43,Chile,Santiago,50
Santiago.44,Chile,Santiago,38
