UID,Country,City,HII
Hempstead.1,USA,Hempstead,52
Hempstead.2,USA,Hempstead,52
Hempstead.3,USA,Hempstead,52
Hempstead.4,USA,Hempstead,52
Hempstead.5,USA,Hempstead,52
Hempstead.6,USA,Hempstead,50
Hempstead.7,USA,Hempstead,50
Hempstead.8,USA,Hempstead,60
Hempstead.9,USA,Hempstead,60
Hempstead.10,USA,Hempstead,60
Hempstead.11,USA,Hempstead,60
Hempstead.12,USA,Hempstead,60
Hempstead.13,USA,Hempstead,60
Hempstead.14,USA,Hempstead,60
Hempstead.15,USA,Hempstead,60
Hempstead.16,USA,Hempstead,60
Hempstead.17,USA,Hempstead,60
Hempstead.18,USA,Hempstead,60
Hempstead.19,USA,Hempstead,60
Hempstead.20,USA,Hempstead,60
Hempstead.21,USA,Hempstead,60
Hempstead.22,USA,Hempstead,60
Hempstead.23,USA,Hempstead,60
Hempstead.24,USA,Hempstead,60
Hempstead.25,USA,Hempstead,60
Hempstead.26,USA,Hempstead,60
Hempstead.27,USA,Hempstead,52
Hempstead.28,USA,Hempstead,60
Hempstead.29,USA,Hempstead,60
Hempstead.30,USA,Hempstead,50
Hempstead.31,USA,Hempstead,50
Hempstead.32,USA,Hempstead,60
Hempstead.33,USA,Hempstead,60
Hempstead.34,USA,Hempstead,60
Hempstead.35,USA,Hempstead,60
Hempstead.36,USA,Hempstead,46
Hempstead.37,USA,Hempstead,46
Hempstead.38,USA,Hempstead,46
Hempstead.39,USA,Hempstead,46
