UID,Country,City,GMIS_Mean
Los_Angeles.1,USA,Los_Angeles,47.662921348314605
Los_Angeles.2,USA,Los_Angeles,0
Los_Angeles.3,USA,Los_Angeles,88.87022900763358
Los_Angeles.4,USA,Los_Angeles,75.58015267175573
Los_Angeles.5,USA,Los_Angeles,22.479087452471482
Los_Angeles.6,USA,Los_Angeles,17.977272727272727
Los_Angeles.7,USA,Los_Angeles,68.57692307692308
Los_Angeles.8,USA,Los_Angeles,31.44569288389513
Los_Angeles.9,USA,Los_Angeles,0
Los_Angeles.10,USA,Los_Angeles,0
Los_Angeles.11,USA,Los_Angeles,57.37404580152672
Los_Angeles.12,USA,Los_Angeles,11.535580524344569
Los_Angeles.13,USA,Los_Angeles,99.64905660377359
Los_Angeles.14,USA,Los_Angeles,0
Los_Angeles.15,USA,Los_Angeles,83.62213740458016
Los_Angeles.16,USA,Los_Angeles,54.70722433460076
Los_Angeles.17,USA,Los_Angeles,53.24045801526717
Los_Angeles.18,USA,Los_Angeles,75.26691729323308
Los_Angeles.19,USA,Los_Angeles,30.916030534351144
Los_Angeles.20,USA,Los_Angeles,88.55094339622642
Los_Angeles.21,USA,Los_Angeles,81.65413533834587
Los_Angeles.22,USA,Los_Angeles,0
Los_Angeles.23,USA,Los_Angeles,91.65648854961832
Los_Angeles.24,USA,Los_Angeles,34.93962264150943
Los_Angeles.25,USA,Los_Angeles,76.44736842105263
Los_Angeles.26,USA,Los_Angeles,90.6412213740458
Los_Angeles.27,USA,Los_Angeles,83.43820224719101
Los_Angeles.28,USA,Los_Angeles,34.340823970037455
Los_Angeles.29,USA,Los_Angeles,83.14015151515152
Los_Angeles.30,USA,Los_Angeles,87.23684210526316
Los_Angeles.31,USA,Los_Angeles,3.0757575757575757
Los_Angeles.32,USA,Los_Angeles,18.889312977099237
Los_Angeles.33,USA,Los_Angeles,40.47892720306513
Los_Angeles.34,USA,Los_Angeles,86.24334600760456
Los_Angeles.35,USA,Los_Angeles,94.91353383458646
Los_Angeles.36,USA,Los_Angeles,92.52452830188679
Los_Angeles.37,USA,Los_Angeles,55.237735849056605
Los_Angeles.38,USA,Los_Angeles,97.1793893129771
Los_Angeles.39,USA,Los_Angeles,31.68796992481203
Los_Angeles.40,USA,Los_Angeles,86.77735849056604
Los_Angeles.41,USA,Los_Angeles,4.98876404494382
Los_Angeles.42,USA,Los_Angeles,39.56390977443609
