UID,Country,City,GMIS_Mean
Canberra.1,Australia,Canberra,0.0299625468164794
Canberra.2,Australia,Canberra,49.698113207547166
Canberra.3,Australia,Canberra,14.846441947565543
Canberra.4,Australia,Canberra,24.9375
Canberra.5,Australia,Canberra,1.242537313432836
Canberra.6,Australia,Canberra,9.417910447761194
Canberra.7,Australia,Canberra,0
Canberra.8,Australia,Canberra,0
Canberra.9,Australia,Canberra,1.2350746268656716
Canberra.10,Australia,Canberra,0
Canberra.11,Australia,Canberra,61.28409090909091
Canberra.12,Australia,Canberra,24.574626865671643
Canberra.13,Australia,Canberra,0
Canberra.14,Australia,Canberra,1.8507462686567164
Canberra.15,Australia,Canberra,6.686567164179104
Canberra.16,Australia,Canberra,0
Canberra.17,Australia,Canberra,21.350553505535057
Canberra.18,Australia,Canberra,0
Canberra.19,Australia,Canberra,0.30451127819548873
Canberra.20,Australia,Canberra,14.904059040590406
Canberra.21,Australia,Canberra,46.696296296296296
Canberra.22,Australia,Canberra,24.832089552238806
Canberra.23,Australia,Canberra,2.2425373134328357
Canberra.24,Australia,Canberra,0.12962962962962962
Canberra.25,Australia,Canberra,0
Canberra.26,Australia,Canberra,7.266666666666667
Canberra.27,Australia,Canberra,0
Canberra.28,Australia,Canberra,0
Canberra.29,Australia,Canberra,40.974074074074075
Canberra.30,Australia,Canberra,0.30855018587360594
Canberra.31,Australia,Canberra,5.702602230483271
Canberra.32,Australia,Canberra,28.37546468401487
Canberra.33,Australia,Canberra,39.6037037037037
Canberra.34,Australia,Canberra,6.33457249070632
Canberra.35,Australia,Canberra,0
Canberra.36,Australia,Canberra,35.19557195571956
Canberra.37,Australia,Canberra,37.35338345864662
Canberra.38,Australia,Canberra,0.3582089552238806
Canberra.39,Australia,Canberra,24.51492537313433
Canberra.40,Australia,Canberra,0
