UID,Country,City,GMIS_Mean
Charlottetown.1,Canada,Charlottetown,0
Charlottetown.2,Canada,Charlottetown,0
Charlottetown.3,Canada,Charlottetown,0
Charlottetown.4,Canada,Charlottetown,8.13375796178344
Charlottetown.5,Canada,Charlottetown,0
Charlottetown.6,Canada,Charlottetown,0
Charlottetown.7,Canada,Charlottetown,0
Charlottetown.8,Canada,Charlottetown,0
Charlottetown.9,Canada,Charlottetown,0
Charlottetown.10,Canada,Charlottetown,0
Charlottetown.11,Canada,Charlottetown,0.09177215189873418
Charlottetown.12,Canada,Charlottetown,0
Charlottetown.13,Canada,Charlottetown,0
Charlottetown.14,Canada,Charlottetown,0
Charlottetown.15,Canada,Charlottetown,0
Charlottetown.16,Canada,Charlottetown,0
Charlottetown.17,Canada,Charlottetown,0
Charlottetown.18,Canada,Charlottetown,0.4222222222222222
Charlottetown.19,Canada,Charlottetown,1.9462025316455696
Charlottetown.20,Canada,Charlottetown,0.6561514195583596
Charlottetown.21,Canada,Charlottetown,0
Charlottetown.22,Canada,Charlottetown,0.17034700315457413
Charlottetown.23,Canada,Charlottetown,0
Charlottetown.24,Canada,Charlottetown,0
Charlottetown.25,Canada,Charlottetown,0.07911392405063292
Charlottetown.26,Canada,Charlottetown,0
Charlottetown.27,Canada,Charlottetown,0
Charlottetown.28,Canada,Charlottetown,0.21656050955414013
Charlottetown.29,Canada,Charlottetown,0.46325878594249204
Charlottetown.30,Canada,Charlottetown,1.120253164556962
Charlottetown.31,Canada,Charlottetown,0
Charlottetown.32,Canada,Charlottetown,6.5
Charlottetown.33,Canada,Charlottetown,0.4936708860759494
Charlottetown.34,Canada,Charlottetown,0.2138364779874214
Charlottetown.35,Canada,Charlottetown,0
Charlottetown.36,Canada,Charlottetown,0.2310126582278481
Charlottetown.37,Canada,Charlottetown,0
Charlottetown.38,Canada,Charlottetown,0
Charlottetown.39,Canada,Charlottetown,0
Charlottetown.40,Canada,Charlottetown,0
