UID,Country,City,GMIS_Mean
Baton_Rouge.1,USA,Baton_Rouge,1.357429718875502
Baton_Rouge.2,USA,Baton_Rouge,0
Baton_Rouge.3,USA,Baton_Rouge,0.04
Baton_Rouge.4,USA,Baton_Rouge,0
Baton_Rouge.5,USA,Baton_Rouge,0
Baton_Rouge.6,USA,Baton_Rouge,12.349019607843138
Baton_Rouge.7,USA,Baton_Rouge,1.06
Baton_Rouge.8,USA,Baton_Rouge,2.5357142857142856
Baton_Rouge.9,USA,Baton_Rouge,38.10980392156863
Baton_Rouge.10,USA,Baton_Rouge,30.968627450980392
Baton_Rouge.11,USA,Baton_Rouge,1.9841897233201582
Baton_Rouge.12,USA,Baton_Rouge,0
Baton_Rouge.13,USA,Baton_Rouge,10.282352941176471
Baton_Rouge.14,USA,Baton_Rouge,0
Baton_Rouge.15,USA,Baton_Rouge,0
Baton_Rouge.16,USA,Baton_Rouge,33.748
Baton_Rouge.17,USA,Baton_Rouge,4.244094488188976
Baton_Rouge.18,USA,Baton_Rouge,0
Baton_Rouge.19,USA,Baton_Rouge,2.6956521739130435
Baton_Rouge.20,USA,Baton_Rouge,3.65748031496063
Baton_Rouge.21,USA,Baton_Rouge,0
Baton_Rouge.22,USA,Baton_Rouge,0
Baton_Rouge.23,USA,Baton_Rouge,13.678431372549019
Baton_Rouge.24,USA,Baton_Rouge,0
Baton_Rouge.25,USA,Baton_Rouge,0.8735177865612648
Baton_Rouge.26,USA,Baton_Rouge,0.0196078431372549
Baton_Rouge.27,USA,Baton_Rouge,0
Baton_Rouge.28,USA,Baton_Rouge,0.5703125
Baton_Rouge.29,USA,Baton_Rouge,0
Baton_Rouge.30,USA,Baton_Rouge,24.91269841269841
Baton_Rouge.31,USA,Baton_Rouge,0.042801556420233464
Baton_Rouge.32,USA,Baton_Rouge,10.984
Baton_Rouge.33,USA,Baton_Rouge,0
Baton_Rouge.34,USA,Baton_Rouge,0
Baton_Rouge.35,USA,Baton_Rouge,0
Baton_Rouge.36,USA,Baton_Rouge,0
Baton_Rouge.37,USA,Baton_Rouge,5.4375
Baton_Rouge.38,USA,Baton_Rouge,1.3412698412698412
Baton_Rouge.39,USA,Baton_Rouge,0
Baton_Rouge.40,USA,Baton_Rouge,0
Baton_Rouge.41,USA,Baton_Rouge,0
Baton_Rouge.42,USA,Baton_Rouge,0.45098039215686275
Baton_Rouge.43,USA,Baton_Rouge,0
Baton_Rouge.44,USA,Baton_Rouge,0
Baton_Rouge.45,USA,Baton_Rouge,0
Baton_Rouge.46,USA,Baton_Rouge,0
