UID,Country,City,GMIS_Mean
Seattle.1,USA,Seattle,11.910493827160494
Seattle.2,USA,Seattle,4.610526315789474
Seattle.3,USA,Seattle,0
Seattle.4,USA,Seattle,1.2646153846153847
Seattle.5,USA,Seattle,0
Seattle.6,USA,Seattle,0
Seattle.7,USA,Seattle,0
Seattle.8,USA,Seattle,0
Seattle.9,USA,Seattle,23.71986970684039
Seattle.10,USA,Seattle,0
Seattle.11,USA,Seattle,0
Seattle.12,USA,Seattle,0
Seattle.13,USA,Seattle,0
Seattle.14,USA,Seattle,29.476489028213166
Seattle.15,USA,Seattle,0
Seattle.16,USA,Seattle,0
Seattle.17,USA,Seattle,0
Seattle.18,USA,Seattle,32.72085889570552
Seattle.19,USA,Seattle,0
Seattle.20,USA,Seattle,13.356037151702786
Seattle.21,USA,Seattle,7.874617737003058
Seattle.22,USA,Seattle,0.36419753086419754
Seattle.23,USA,Seattle,6.042944785276074
Seattle.24,USA,Seattle,0
Seattle.25,USA,Seattle,0
Seattle.26,USA,Seattle,4.771604938271605
Seattle.27,USA,Seattle,1.2253086419753085
Seattle.28,USA,Seattle,0
Seattle.29,USA,Seattle,15.747692307692308
Seattle.30,USA,Seattle,6.938650306748467
Seattle.31,USA,Seattle,26.666666666666668
Seattle.32,USA,Seattle,0
Seattle.33,USA,Seattle,44.78864353312303
Seattle.34,USA,Seattle,0
Seattle.35,USA,Seattle,0
Seattle.36,USA,Seattle,24.776758409785934
Seattle.37,USA,Seattle,2.4326018808777428
Seattle.38,USA,Seattle,8.6
Seattle.39,USA,Seattle,3.6875
Seattle.40,USA,Seattle,0
Seattle.41,USA,Seattle,0
Seattle.42,USA,Seattle,0.21036585365853658
Seattle.43,USA,Seattle,5.651234567901234
Seattle.44,USA,Seattle,0
Seattle.45,USA,Seattle,62.68827160493827
Seattle.46,USA,Seattle,6.990769230769231
Seattle.47,USA,Seattle,95.3125
