UID,Country,City,GMIS_Mean
Rockford.1,USA,Rockford,0
Rockford.2,USA,Rockford,0
Rockford.3,USA,Rockford,12.59731543624161
Rockford.4,USA,Rockford,0
Rockford.5,USA,Rockford,16.616161616161616
Rockford.6,USA,Rockford,7.368600682593857
Rockford.7,USA,Rockford,0
Rockford.8,USA,Rockford,11.02364864864865
Rockford.9,USA,Rockford,0
Rockford.10,USA,Rockford,0
Rockford.11,USA,Rockford,10.077702702702704
Rockford.12,USA,Rockford,23.95959595959596
Rockford.13,USA,Rockford,0
Rockford.14,USA,Rockford,58.95238095238095
Rockford.15,USA,Rockford,0.28378378378378377
Rockford.16,USA,Rockford,5.437710437710438
Rockford.17,USA,Rockford,0.9528619528619529
Rockford.18,USA,Rockford,0
Rockford.19,USA,Rockford,1.4798657718120805
Rockford.20,USA,Rockford,0
Rockford.21,USA,Rockford,0
Rockford.22,USA,Rockford,0
Rockford.23,USA,Rockford,0.54421768707483
Rockford.24,USA,Rockford,0
Rockford.25,USA,Rockford,0
Rockford.26,USA,Rockford,22.503401360544217
Rockford.27,USA,Rockford,12.236301369863014
Rockford.28,USA,Rockford,11.53103448275862
Rockford.29,USA,Rockford,0
Rockford.30,USA,Rockford,0.9559322033898305
Rockford.31,USA,Rockford,0
Rockford.32,USA,Rockford,0.4798657718120805
Rockford.33,USA,Rockford,0
Rockford.34,USA,Rockford,0
Rockford.35,USA,Rockford,0
Rockford.36,USA,Rockford,40.49324324324324
Rockford.37,USA,Rockford,8.616438356164384
Rockford.38,USA,Rockford,0
Rockford.39,USA,Rockford,31.29391891891892
Rockford.40,USA,Rockford,0
