UID,Country,City,GMIS_Mean
Newcastle.1,Australia,Newcastle,0
Newcastle.2,Australia,Newcastle,0
Newcastle.3,Australia,Newcastle,0.5551330798479087
Newcastle.4,Australia,Newcastle,0
Newcastle.5,Australia,Newcastle,0
Newcastle.6,Australia,Newcastle,52.84824902723735
Newcastle.7,Australia,Newcastle,12.826923076923077
Newcastle.8,Australia,Newcastle,52.79622641509434
Newcastle.9,Australia,Newcastle,4.10727969348659
Newcastle.10,Australia,Newcastle,0
Newcastle.11,Australia,Newcastle,0.3861003861003861
Newcastle.12,Australia,Newcastle,0
Newcastle.13,Australia,Newcastle,NA
Newcastle.14,Australia,Newcastle,5.401544401544402
Newcastle.15,Australia,Newcastle,47.56106870229008
Newcastle.16,Australia,Newcastle,0.36186770428015563
Newcastle.17,Australia,Newcastle,0
Newcastle.18,Australia,Newcastle,0.007518796992481203
Newcastle.19,Australia,Newcastle,0
Newcastle.20,Australia,Newcastle,0
Newcastle.21,Australia,Newcastle,6.111111111111111
Newcastle.22,Australia,Newcastle,0
Newcastle.23,Australia,Newcastle,0.11923076923076924
Newcastle.24,Australia,Newcastle,0
Newcastle.25,Australia,Newcastle,0
Newcastle.26,Australia,Newcastle,33.207317073170735
Newcastle.27,Australia,Newcastle,0.04263565891472868
Newcastle.28,Australia,Newcastle,20.361538461538462
Newcastle.29,Australia,Newcastle,0
Newcastle.30,Australia,Newcastle,0
Newcastle.31,Australia,Newcastle,0
Newcastle.32,Australia,Newcastle,8.4031007751938
Newcastle.33,Australia,Newcastle,0.06896551724137931
Newcastle.34,Australia,Newcastle,0
Newcastle.35,Australia,Newcastle,0
Newcastle.36,Australia,Newcastle,0
Newcastle.37,Australia,Newcastle,0
Newcastle.38,Australia,Newcastle,0.18023255813953487
Newcastle.39,Australia,Newcastle,0
