UID,Country,City,GMIS_Mean
Amsterdam.1,Netherlands,Amsterdam,41.77808988764045
Amsterdam.2,Netherlands,Amsterdam,46.713091922005574
Amsterdam.3,Netherlands,Amsterdam,22.487323943661973
Amsterdam.4,Netherlands,Amsterdam,15.966197183098592
Amsterdam.5,Netherlands,Amsterdam,22.301994301994302
Amsterdam.6,Netherlands,Amsterdam,0
Amsterdam.7,Netherlands,Amsterdam,61.27624309392265
Amsterdam.8,Netherlands,Amsterdam,0
Amsterdam.9,Netherlands,Amsterdam,0
Amsterdam.10,Netherlands,Amsterdam,0
Amsterdam.11,Netherlands,Amsterdam,73.82571428571428
Amsterdam.12,Netherlands,Amsterdam,52.389830508474574
Amsterdam.13,Netherlands,Amsterdam,93.85236768802228
Amsterdam.14,Netherlands,Amsterdam,37.340720221606645
Amsterdam.15,Netherlands,Amsterdam,0
Amsterdam.16,Netherlands,Amsterdam,16.792134831460675
Amsterdam.17,Netherlands,Amsterdam,66.11944444444444
Amsterdam.18,Netherlands,Amsterdam,37.78917378917379
Amsterdam.19,Netherlands,Amsterdam,42.84444444444444
Amsterdam.20,Netherlands,Amsterdam,43.07605633802817
Amsterdam.21,Netherlands,Amsterdam,1.0221606648199446
Amsterdam.22,Netherlands,Amsterdam,31.197222222222223
Amsterdam.23,Netherlands,Amsterdam,33.67977528089887
Amsterdam.24,Netherlands,Amsterdam,0
Amsterdam.25,Netherlands,Amsterdam,0
Amsterdam.26,Netherlands,Amsterdam,0
Amsterdam.27,Netherlands,Amsterdam,61.207282913165265
Amsterdam.28,Netherlands,Amsterdam,25.41176470588235
Amsterdam.29,Netherlands,Amsterdam,0
Amsterdam.30,Netherlands,Amsterdam,48.20224719101124
Amsterdam.31,Netherlands,Amsterdam,49.11173184357542
Amsterdam.32,Netherlands,Amsterdam,0
Amsterdam.33,Netherlands,Amsterdam,6.563380281690141
Amsterdam.34,Netherlands,Amsterdam,59.666666666666664
Amsterdam.35,Netherlands,Amsterdam,81.91620111731844
Amsterdam.36,Netherlands,Amsterdam,22.05292479108635
Amsterdam.37,Netherlands,Amsterdam,26.502777777777776
