UID,Country,City,GMIS_Mean
Hempstead.1,USA,Hempstead,64.38541666666667
Hempstead.2,USA,Hempstead,33.32517482517483
Hempstead.3,USA,Hempstead,0
Hempstead.4,USA,Hempstead,51.32517482517483
Hempstead.5,USA,Hempstead,20.29122807017544
Hempstead.6,USA,Hempstead,58.892361111111114
Hempstead.7,USA,Hempstead,0
Hempstead.8,USA,Hempstead,61.473684210526315
Hempstead.9,USA,Hempstead,12.042704626334519
Hempstead.10,USA,Hempstead,8.885416666666666
Hempstead.11,USA,Hempstead,50.16262975778547
Hempstead.12,USA,Hempstead,1.3333333333333333
Hempstead.13,USA,Hempstead,58.708333333333336
Hempstead.14,USA,Hempstead,69.74825174825175
Hempstead.15,USA,Hempstead,1.6480836236933798
Hempstead.16,USA,Hempstead,0.6224489795918368
Hempstead.17,USA,Hempstead,2.4965034965034967
Hempstead.18,USA,Hempstead,51.68166089965398
Hempstead.19,USA,Hempstead,0
Hempstead.20,USA,Hempstead,81.3951048951049
Hempstead.21,USA,Hempstead,22.73103448275862
Hempstead.22,USA,Hempstead,51.90877192982456
Hempstead.23,USA,Hempstead,0
Hempstead.24,USA,Hempstead,22.69655172413793
Hempstead.25,USA,Hempstead,41.88927335640138
Hempstead.26,USA,Hempstead,29.389655172413793
Hempstead.27,USA,Hempstead,46.1958762886598
Hempstead.28,USA,Hempstead,34.98954703832753
Hempstead.29,USA,Hempstead,50.27681660899654
Hempstead.30,USA,Hempstead,43.74825174825175
Hempstead.31,USA,Hempstead,2.717241379310345
Hempstead.32,USA,Hempstead,69.73426573426573
Hempstead.33,USA,Hempstead,48.77272727272727
Hempstead.34,USA,Hempstead,58.569930069930066
Hempstead.35,USA,Hempstead,8.506944444444445
Hempstead.36,USA,Hempstead,0.09278350515463918
Hempstead.37,USA,Hempstead,35.63194444444444
Hempstead.38,USA,Hempstead,36.54195804195804
Hempstead.39,USA,Hempstead,46.97202797202797
