UID,Country,City,GMIS_Mean
Kunming.1,China,Kunming,0
Kunming.2,China,Kunming,40.13469387755102
Kunming.3,China,Kunming,77.40833333333333
Kunming.4,China,Kunming,0
Kunming.5,China,Kunming,75.32067510548524
Kunming.6,China,Kunming,91.16666666666667
Kunming.7,China,Kunming,83.40663900414938
Kunming.8,China,Kunming,71.64777327935222
Kunming.9,China,Kunming,86.32083333333334
Kunming.10,China,Kunming,22.48
Kunming.11,China,Kunming,0
Kunming.12,China,Kunming,0
Kunming.13,China,Kunming,66.11618257261411
Kunming.14,China,Kunming,28.684426229508198
Kunming.15,China,Kunming,3.817813765182186
Kunming.16,China,Kunming,0
Kunming.17,China,Kunming,23.16872427983539
Kunming.18,China,Kunming,27.075
Kunming.19,China,Kunming,52.045833333333334
Kunming.20,China,Kunming,0.9864253393665159
Kunming.21,China,Kunming,8.155462184873949
Kunming.22,China,Kunming,0
Kunming.23,China,Kunming,74.91286307053942
Kunming.24,China,Kunming,0.7004048582995951
Kunming.25,China,Kunming,0
Kunming.26,China,Kunming,0
Kunming.27,China,Kunming,60.307377049180324
Kunming.28,China,Kunming,0
Kunming.29,China,Kunming,0
Kunming.30,China,Kunming,28.239837398373982
Kunming.31,China,Kunming,0
Kunming.32,China,Kunming,0
Kunming.33,China,Kunming,8.425
Kunming.34,China,Kunming,14.40495867768595
Kunming.35,China,Kunming,59.63559322033898
Kunming.36,China,Kunming,38.489626556016596
Kunming.37,China,Kunming,0
Kunming.38,China,Kunming,0
Kunming.39,China,Kunming,0
Kunming.40,China,Kunming,48.17355371900826
Kunming.41,China,Kunming,18.979253112033195
Kunming.42,China,Kunming,81.55416666666666
Kunming.43,China,Kunming,0
Kunming.44,China,Kunming,0
Kunming.45,China,Kunming,60.94736842105263
Kunming.46,China,Kunming,3.1666666666666665
Kunming.47,China,Kunming,0
Kunming.48,China,Kunming,0
Kunming.49,China,Kunming,2.9132231404958677
Kunming.50,China,Kunming,0
