UID,Country,City,GMIS_Mean
Halifax.1,Canada,Halifax,4.498371335504886
Halifax.2,Canada,Halifax,0
Halifax.3,Canada,Halifax,22.42207792207792
Halifax.4,Canada,Halifax,2.4919093851132685
Halifax.5,Canada,Halifax,0
Halifax.6,Canada,Halifax,0
Halifax.7,Canada,Halifax,5.941747572815534
Halifax.8,Canada,Halifax,0
Halifax.9,Canada,Halifax,0
Halifax.10,Canada,Halifax,0
Halifax.11,Canada,Halifax,0
Halifax.12,Canada,Halifax,0
Halifax.13,Canada,Halifax,0.5475409836065573
Halifax.14,Canada,Halifax,0
Halifax.15,Canada,Halifax,0
Halifax.16,Canada,Halifax,0
Halifax.17,Canada,Halifax,0
Halifax.18,Canada,Halifax,0
Halifax.19,Canada,Halifax,0
Halifax.20,Canada,Halifax,0
Halifax.21,Canada,Halifax,1.035598705501618
Halifax.22,Canada,Halifax,0
Halifax.23,Canada,Halifax,0.006600660066006601
Halifax.24,Canada,Halifax,0
Halifax.25,Canada,Halifax,20.09771986970684
Halifax.26,Canada,Halifax,2.6447368421052633
Halifax.27,Canada,Halifax,1.231023102310231
Halifax.28,Canada,Halifax,0
Halifax.29,Canada,Halifax,0
Halifax.30,Canada,Halifax,0
Halifax.31,Canada,Halifax,10.8
Halifax.32,Canada,Halifax,1.178294573643411
Halifax.33,Canada,Halifax,0
Halifax.34,Canada,Halifax,0
