UID,Country,City,GMIS_Mean
Melbourne.1,Australia,Melbourne,0
Melbourne.2,Australia,Melbourne,0
Melbourne.3,Australia,Melbourne,0
Melbourne.4,Australia,Melbourne,0
Melbourne.5,Australia,Melbourne,53.52517985611511
Melbourne.6,Australia,Melbourne,11.39568345323741
Melbourne.7,Australia,Melbourne,0
Melbourne.8,Australia,Melbourne,0
Melbourne.9,Australia,Melbourne,0
Melbourne.10,Australia,Melbourne,0.48
Melbourne.11,Australia,Melbourne,0
Melbourne.12,Australia,Melbourne,41.6268115942029
Melbourne.13,Australia,Melbourne,0.6204379562043796
Melbourne.14,Australia,Melbourne,10.95357142857143
Melbourne.15,Australia,Melbourne,1.064748201438849
Melbourne.16,Australia,Melbourne,0
Melbourne.17,Australia,Melbourne,0.9343065693430657
Melbourne.18,Australia,Melbourne,0
Melbourne.19,Australia,Melbourne,88.82437275985663
Melbourne.20,Australia,Melbourne,0
Melbourne.21,Australia,Melbourne,0
Melbourne.22,Australia,Melbourne,0
Melbourne.23,Australia,Melbourne,0
Melbourne.24,Australia,Melbourne,0
Melbourne.25,Australia,Melbourne,0
Melbourne.26,Australia,Melbourne,0.02877697841726619
Melbourne.27,Australia,Melbourne,7.75177304964539
Melbourne.28,Australia,Melbourne,0
Melbourne.29,Australia,Melbourne,0.9856115107913669
Melbourne.30,Australia,Melbourne,0
Melbourne.31,Australia,Melbourne,0.3490909090909091
Melbourne.32,Australia,Melbourne,0
Melbourne.33,Australia,Melbourne,34.65703971119134
Melbourne.34,Australia,Melbourne,5.108695652173913
