UID,Country,City,GMIS_Mean
Freehold.1,USA,Freehold,0
Freehold.2,USA,Freehold,7.815331010452962
Freehold.3,USA,Freehold,5.167247386759582
Freehold.4,USA,Freehold,0.513986013986014
Freehold.5,USA,Freehold,9.111888111888112
Freehold.6,USA,Freehold,7.409722222222222
Freehold.7,USA,Freehold,5.53125
Freehold.8,USA,Freehold,7.419580419580419
Freehold.9,USA,Freehold,23.838028169014084
Freehold.10,USA,Freehold,0.3929824561403509
Freehold.11,USA,Freehold,10.3006993006993
Freehold.12,USA,Freehold,0
Freehold.13,USA,Freehold,0.1289198606271777
Freehold.14,USA,Freehold,0.2361111111111111
Freehold.15,USA,Freehold,11.51736111111111
Freehold.16,USA,Freehold,28.519163763066203
Freehold.17,USA,Freehold,32.11805555555556
Freehold.18,USA,Freehold,5.961805555555555
Freehold.19,USA,Freehold,8.34375
Freehold.20,USA,Freehold,1.15625
Freehold.21,USA,Freehold,2.6725352112676055
Freehold.22,USA,Freehold,0
Freehold.23,USA,Freehold,0.23508771929824562
Freehold.24,USA,Freehold,0
Freehold.25,USA,Freehold,0
Freehold.26,USA,Freehold,16.46853146853147
Freehold.27,USA,Freehold,8.492957746478874
Freehold.28,USA,Freehold,0
Freehold.29,USA,Freehold,0
Freehold.30,USA,Freehold,8.8
Freehold.31,USA,Freehold,7.727891156462585
Freehold.32,USA,Freehold,0.4429065743944637
Freehold.33,USA,Freehold,20.113013698630137
Freehold.34,USA,Freehold,13.489583333333334
Freehold.35,USA,Freehold,6.703180212014134
Freehold.36,USA,Freehold,4.059440559440559
Freehold.37,USA,Freehold,0
Freehold.38,USA,Freehold,5.820069204152249
Freehold.39,USA,Freehold,0
Freehold.40,USA,Freehold,17.135416666666668
Freehold.41,USA,Freehold,1.3496503496503496
Freehold.42,USA,Freehold,11.157342657342657
Freehold.43,USA,Freehold,0
Freehold.44,USA,Freehold,0.18947368421052632
Freehold.45,USA,Freehold,6.9342560553633215
Freehold.46,USA,Freehold,3.05
Freehold.47,USA,Freehold,1.0594405594405594
