UID,Country,City,HII
Seattle.1,USA,Seattle,28
Seattle.2,USA,Seattle,24
Seattle.3,USA,Seattle,24
Seattle.4,USA,Seattle,18
Seattle.5,USA,Seattle,31
Seattle.6,USA,Seattle,31
Seattle.7,USA,Seattle,46
Seattle.8,USA,Seattle,54
Seattle.9,USA,Seattle,54
Seattle.10,USA,Seattle,46
Seattle.11,USA,Seattle,38
Seattle.12,USA,Seattle,38
Seattle.13,USA,Seattle,42
Seattle.14,USA,Seattle,42
Seattle.15,USA,Seattle,42
Seattle.16,USA,Seattle,42
Seattle.17,USA,Seattle,42
Seattle.18,USA,Seattle,42
Seattle.19,USA,Seattle,52
Seattle.20,USA,Seattle,52
Seattle.21,USA,Seattle,52
Seattle.22,USA,Seattle,52
Seattle.23,USA,Seattle,52
Seattle.24,USA,Seattle,52
Seattle.25,USA,Seattle,52
Seattle.26,USA,Seattle,60
Seattle.27,USA,Seattle,60
Seattle.28,USA,Seattle,52
Seattle.29,USA,Seattle,60
Seattle.30,USA,Seattle,60
Seattle.31,USA,Seattle,60
Seattle.32,USA,Seattle,60
Seattle.33,USA,Seattle,60
Seattle.34,USA,Seattle,NA
Seattle.35,USA,Seattle,60
Seattle.36,USA,Seattle,52
Seattle.37,USA,Seattle,52
Seattle.38,USA,Seattle,52
Seattle.39,USA,Seattle,52
Seattle.40,USA,Seattle,60
