UID,Country,City,HII
Sudbury.1,Canada,Sudbury,30
Sudbury.2,Canada,Sudbury,38
Sudbury.3,Canada,Sudbury,38
Sudbury.4,Canada,Sudbury,38
Sudbury.5,Canada,Sudbury,56
Sudbury.6,Canada,Sudbury,56
Sudbury.7,Canada,Sudbury,56
Sudbury.8,Canada,Sudbury,56
Sudbury.9,Canada,Sudbury,56
Sudbury.10,Canada,Sudbury,46
Sudbury.11,Canada,Sudbury,46
Sudbury.12,Canada,Sudbury,46
Sudbury.13,Canada,Sudbury,56
Sudbury.14,Canada,Sudbury,56
Sudbury.15,Canada,Sudbury,56
Sudbury.16,Canada,Sudbury,56
Sudbury.17,Canada,Sudbury,56
Sudbury.18,Canada,Sudbury,56
Sudbury.19,Canada,Sudbury,38
Sudbury.20,Canada,Sudbury,38
