UID,Country,City,HII
Paris.1,France,Paris,60
Paris.2,France,Paris,60
Paris.3,France,Paris,60
Paris.4,France,Paris,60
Paris.5,France,Paris,60
Paris.6,France,Paris,42
Paris.7,France,Paris,39
Paris.8,France,Paris,35
Paris.9,France,Paris,50
Paris.10,France,Paris,31
Paris.11,France,Paris,31
Paris.12,France,Paris,25
Paris.13,France,Paris,42
Paris.14,France,Paris,50
Paris.15,France,Paris,58
Paris.16,France,Paris,50
Paris.17,France,Paris,58
Paris.18,France,Paris,58
Paris.19,France,Paris,46
Paris.20,France,Paris,56
Paris.21,France,Paris,56
Paris.22,France,Paris,60
Paris.23,France,Paris,60
Paris.24,France,Paris,60
Paris.25,France,Paris,60
Paris.26,France,Paris,48
Paris.27,France,Paris,52
Paris.28,France,Paris,52
Paris.29,France,Paris,60
Paris.30,France,Paris,60
Paris.31,France,Paris,60
Paris.32,France,Paris,60
Paris.33,France,Paris,60
Paris.34,France,Paris,60
Paris.35,France,Paris,42
Paris.36,France,Paris,46
Paris.37,France,Paris,60
Paris.38,France,Paris,60
Paris.39,France,Paris,56
Paris.40,France,Paris,58
Paris.41,France,Paris,48
Paris.42,France,Paris,60
Paris.43,France,Paris,46
Paris.44,France,Paris,46
Paris.45,France,Paris,50
Paris.46,France,Paris,56
Paris.47,France,Paris,56
Paris.48,France,Paris,60
Paris.49,France,Paris,60
