UID,Country,City,HII
Amsterdam.Atjehgouw1,Netherlands,Amsterdam,22
Amsterdam.Atjehgouw2,Netherlands,Amsterdam,22
Amsterdam.Atjehgouw3,Netherlands,Amsterdam,22
Amsterdam.Baanakkerpark,Netherlands,Amsterdam,52
Amsterdam.Broek in Waterland,Netherlands,Amsterdam,22
Amsterdam.Broekergouw/Middenweg,Netherlands,Amsterdam,25
Amsterdam.Broekergouw1,Netherlands,Amsterdam,38
Amsterdam.Broekergouw10,Netherlands,Amsterdam,25
Amsterdam.Broekergouw2,Netherlands,Amsterdam,38
Amsterdam.Broekergouw3,Netherlands,Amsterdam,38
Amsterdam.Broekergouw4,Netherlands,Amsterdam,38
Amsterdam.Broekergouw5,Netherlands,Amsterdam,38
Amsterdam.Broekergouw6,Netherlands,Amsterdam,25
Amsterdam.Broekergouw7,Netherlands,Amsterdam,25
Amsterdam.Broekergouw8,Netherlands,Amsterdam,25
Amsterdam.Broekergouw9,Netherlands,Amsterdam,25
Amsterdam.Frederiksplein,Netherlands,Amsterdam,60
Amsterdam.Hermitage,Netherlands,Amsterdam,60
Amsterdam.Het Laagt (Plan van Gool),Netherlands,Amsterdam,52
Amsterdam.Hortus,Netherlands,Amsterdam,60
Amsterdam.Jisperveldstraat,Netherlands,Amsterdam,38
Amsterdam.Kattenburg,Netherlands,Amsterdam,50
Amsterdam.Lamenhofstraat,Netherlands,Amsterdam,52
Amsterdam.Leidseplein,Netherlands,Amsterdam,60
Amsterdam.Meeuwenplein,Netherlands,Amsterdam,60
Amsterdam.Molengouw,Netherlands,Amsterdam,22
Amsterdam.Nieuwe Gouw,Netherlands,Amsterdam,38
Amsterdam.Op camping Vliegenbos,Netherlands,Amsterdam,52
Amsterdam.Park Camping (midden),Netherlands,Amsterdam,52
Amsterdam.Park Meeuwenlaan (kop),Netherlands,Amsterdam,52
Amsterdam.Plantage Parklaan,Netherlands,Amsterdam,50
Amsterdam.Sarphatipark,Netherlands,Amsterdam,60
Amsterdam.Scheepvaartmuseum,Netherlands,Amsterdam,50
Amsterdam.Sportpark de Weeren,Netherlands,Amsterdam,38
Amsterdam.Trambaan Broek in Waterland,Netherlands,Amsterdam,22
Amsterdam.Werengauw,Netherlands,Amsterdam,52
Amsterdam.Weteringschans,Netherlands,Amsterdam,60
Amsterdam.Zunderdorp,Netherlands,Amsterdam,38
Amsterdam.Zunderdorpergouw,Netherlands,Amsterdam,38
Amsterdam.Zwanenplein,Netherlands,Amsterdam,60
