UID,Country,City,HII
Louisville.1,USA,Louisville,54
Louisville.2,USA,Louisville,58
Louisville.3,USA,Louisville,52
Louisville.4,USA,Louisville,60
Louisville.5,USA,Louisville,60
Louisville.6,USA,Louisville,50
Louisville.7,USA,Louisville,54
Louisville.8,USA,Louisville,42
Louisville.9,USA,Louisville,54
Louisville.10,USA,Louisville,50
Louisville.11,USA,Louisville,50
Louisville.12,USA,Louisville,60
Louisville.13,USA,Louisville,60
Louisville.14,USA,Louisville,60
Louisville.15,USA,Louisville,50
Louisville.16,USA,Louisville,42
Louisville.17,USA,Louisville,60
Louisville.18,USA,Louisville,58
Louisville.19,USA,Louisville,42
Louisville.20,USA,Louisville,42
Louisville.21,USA,Louisville,22
Louisville.22,USA,Louisville,54
Louisville.23,USA,Louisville,32
Louisville.24,USA,Louisville,22
Louisville.25,USA,Louisville,52
Louisville.26,USA,Louisville,58
Louisville.27,USA,Louisville,60
Louisville.29,USA,Louisville,32
Louisville.30,USA,Louisville,14
Louisville.31,USA,Louisville,46
Louisville.32,USA,Louisville,50
Louisville.33,USA,Louisville,54
Louisville.34,USA,Louisville,54
Louisville.35,USA,Louisville,42
Louisville.36,USA,Louisville,50
Louisville.37,USA,Louisville,54
Louisville.38,USA,Louisville,50
Louisville.39,USA,Louisville,58
Louisville.40,USA,Louisville,58
Louisville.41,USA,Louisville,60
Louisville.42,USA,Louisville,50
Louisville.43,USA,Louisville,60
Louisville.44,USA,Louisville,60
Louisville.45,USA,Louisville,60
Louisville.46,USA,Louisville,50
Louisville.47,USA,Louisville,60
