UID,Country,City,HII
Calgary.1,Canada,Calgary,56
Calgary.2,Canada,Calgary,56
Calgary.3,Canada,Calgary,56
Calgary.4,Canada,Calgary,56
Calgary.5,Canada,Calgary,56
Calgary.6,Canada,Calgary,56
Calgary.7,Canada,Calgary,56
Calgary.8,Canada,Calgary,56
Calgary.9,Canada,Calgary,56
Calgary.10,Canada,Calgary,56
Calgary.11,Canada,Calgary,56
Calgary.12,Canada,Calgary,56
Calgary.13,Canada,Calgary,56
Calgary.14,Canada,Calgary,56
Calgary.15,Canada,Calgary,56
Calgary.16,Canada,Calgary,56
Calgary.17,Canada,Calgary,56
Calgary.18,Canada,Calgary,46
Calgary.19,Canada,Calgary,46
Calgary.20,Canada,Calgary,38
Calgary.21,Canada,Calgary,38
Calgary.22,Canada,Calgary,24
Calgary.23,Canada,Calgary,36
Calgary.24,Canada,Calgary,36
Calgary.25,Canada,Calgary,36
Calgary.26,Canada,Calgary,30
Calgary.27,Canada,Calgary,30
Calgary.28,Canada,Calgary,41
Calgary.29,Canada,Calgary,42
Calgary.30,Canada,Calgary,34
Calgary.31,Canada,Calgary,42
Calgary.32,Canada,Calgary,56
Calgary.33,Canada,Calgary,48
Calgary.34,Canada,Calgary,48
Calgary.35,Canada,Calgary,48
Calgary.36,Canada,Calgary,56
Calgary.37,Canada,Calgary,56
Calgary.38,Canada,Calgary,56
Calgary.39,Canada,Calgary,56
Calgary.40,Canada,Calgary,56
