UID,Country,City,HII
Newcastle.1,Australia,Newcastle,38
Newcastle.2,Australia,Newcastle,38
Newcastle.3,Australia,Newcastle,38
Newcastle.4,Australia,Newcastle,38
Newcastle.5,Australia,Newcastle,38
Newcastle.6,Australia,Newcastle,38
Newcastle.7,Australia,Newcastle,34
Newcastle.8,Australia,Newcastle,42
Newcastle.9,Australia,Newcastle,48
Newcastle.10,Australia,Newcastle,48
Newcastle.11,Australia,Newcastle,52
Newcastle.12,Australia,Newcastle,48
Newcastle.13,Australia,Newcastle,48
Newcastle.14,Australia,Newcastle,52
Newcastle.15,Australia,Newcastle,52
Newcastle.16,Australia,Newcastle,60
Newcastle.17,Australia,Newcastle,60
Newcastle.18,Australia,Newcastle,60
Newcastle.19,Australia,Newcastle,60
Newcastle.20,Australia,Newcastle,60
Newcastle.21,Australia,Newcastle,60
Newcastle.22,Australia,Newcastle,60
Newcastle.23,Australia,Newcastle,60
Newcastle.24,Australia,Newcastle,60
Newcastle.25,Australia,Newcastle,60
Newcastle.26,Australia,Newcastle,60
Newcastle.27,Australia,Newcastle,56
Newcastle.28,Australia,Newcastle,46
Newcastle.29,Australia,Newcastle,46
Newcastle.30,Australia,Newcastle,46
Newcastle.31,Australia,Newcastle,46
Newcastle.32,Australia,Newcastle,46
Newcastle.33,Australia,Newcastle,46
Newcastle.34,Australia,Newcastle,46
Newcastle.35,Australia,Newcastle,46
Newcastle.36,Australia,Newcastle,46
Newcastle.37,Australia,Newcastle,46
Newcastle.38,Australia,Newcastle,46
Newcastle.39,Australia,Newcastle,46
Newcastle.40,Australia,Newcastle,46
Newcastle.41,Australia,Newcastle,46
Newcastle.42,Australia,Newcastle,38
Newcastle.43,Australia,Newcastle,43
Newcastle.44,Australia,Newcastle,39
Newcastle.45,Australia,Newcastle,39
