UID,Country,City,HII
Raleigh.1,USA,Raleigh,14
Raleigh.2,USA,Raleigh,14
Raleigh.3,USA,Raleigh,14
Raleigh.4,USA,Raleigh,17
Raleigh.5,USA,Raleigh,27
Raleigh.6,USA,Raleigh,30
Raleigh.7,USA,Raleigh,30
Raleigh.8,USA,Raleigh,34
Raleigh.9,USA,Raleigh,34
Raleigh.10,USA,Raleigh,34
Raleigh.11,USA,Raleigh,30
Raleigh.12,USA,Raleigh,30
Raleigh.13,USA,Raleigh,34
Raleigh.14,USA,Raleigh,34
Raleigh.15,USA,Raleigh,34
Raleigh.16,USA,Raleigh,27
Raleigh.17,USA,Raleigh,27
Raleigh.18,USA,Raleigh,14
Raleigh.19,USA,Raleigh,34
Raleigh.20,USA,Raleigh,34
Raleigh.21,USA,Raleigh,34
Raleigh.22,USA,Raleigh,34
Raleigh.23,USA,Raleigh,34
Raleigh.24,USA,Raleigh,34
Raleigh.25,USA,Raleigh,34
Raleigh.26,USA,Raleigh,48
Raleigh.27,USA,Raleigh,44
Raleigh.28,USA,Raleigh,44
Raleigh.29,USA,Raleigh,48
Raleigh.30,USA,Raleigh,48
Raleigh.31,USA,Raleigh,48
Raleigh.32,USA,Raleigh,48
Raleigh.33,USA,Raleigh,48
Raleigh.34,USA,Raleigh,48
Raleigh.35,USA,Raleigh,56
Raleigh.36,USA,Raleigh,56
Raleigh.37,USA,Raleigh,56
Raleigh.38,USA,Raleigh,46
Raleigh.39,USA,Raleigh,46
Raleigh.40,USA,Raleigh,46
