UID,Country,City,HII
Lanzhou.1,China,Lanzhou,14
Lanzhou.2,China,Lanzhou,18
Lanzhou.3,China,Lanzhou,18
Lanzhou.4,China,Lanzhou,17
Lanzhou.5,China,Lanzhou,22
Lanzhou.6,China,Lanzhou,22
Lanzhou.7,China,Lanzhou,22
Lanzhou.8,China,Lanzhou,22
Lanzhou.9,China,Lanzhou,22
Lanzhou.10,China,Lanzhou,22
Lanzhou.11,China,Lanzhou,22
Lanzhou.12,China,Lanzhou,22
Lanzhou.13,China,Lanzhou,22
Lanzhou.14,China,Lanzhou,22
Lanzhou.15,China,Lanzhou,22
Lanzhou.16,China,Lanzhou,22
Lanzhou.17,China,Lanzhou,18
Lanzhou.18,China,Lanzhou,18
Lanzhou.19,China,Lanzhou,18
Lanzhou.20,China,Lanzhou,18
Lanzhou.21,China,Lanzhou,18
Lanzhou.22,China,Lanzhou,18
Lanzhou.23,China,Lanzhou,28
Lanzhou.24,China,Lanzhou,28
Lanzhou.25,China,Lanzhou,31
Lanzhou.26,China,Lanzhou,31
Lanzhou.27,China,Lanzhou,31
Lanzhou.28,China,Lanzhou,31
Lanzhou.29,China,Lanzhou,50
Lanzhou.30,China,Lanzhou,50
Lanzhou.31,China,Lanzhou,50
Lanzhou.32,China,Lanzhou,50
Lanzhou.33,China,Lanzhou,50
Lanzhou.34,China,Lanzhou,50
Lanzhou.35,China,Lanzhou,50
Lanzhou.36,China,Lanzhou,50
Lanzhou.37,China,Lanzhou,50
Lanzhou.38,China,Lanzhou,50
