UID,Country,City,HII
Philadelphia.1,USA,Philadelphia,60
Philadelphia.2,USA,Philadelphia,60
Philadelphia.3,USA,Philadelphia,60
Philadelphia.4,USA,Philadelphia,60
Philadelphia.5,USA,Philadelphia,60
Philadelphia.6,USA,Philadelphia,60
Philadelphia.7,USA,Philadelphia,60
Philadelphia.8,USA,Philadelphia,56
Philadelphia.9,USA,Philadelphia,56
Philadelphia.10,USA,Philadelphia,56
Philadelphia.11,USA,Philadelphia,48
Philadelphia.12,USA,Philadelphia,56
Philadelphia.13,USA,Philadelphia,14
Philadelphia.14,USA,Philadelphia,18
Philadelphia.15,USA,Philadelphia,18
Philadelphia.16,USA,Philadelphia,18
Philadelphia.17,USA,Philadelphia,17
Philadelphia.18,USA,Philadelphia,34
Philadelphia.19,USA,Philadelphia,38
Philadelphia.20,USA,Philadelphia,31
Philadelphia.21,USA,Philadelphia,31
Philadelphia.22,USA,Philadelphia,34
Philadelphia.23,USA,Philadelphia,38
Philadelphia.24,USA,Philadelphia,56
Philadelphia.25,USA,Philadelphia,42
Philadelphia.26,USA,Philadelphia,38
Philadelphia.27,USA,Philadelphia,27
Philadelphia.28,USA,Philadelphia,27
Philadelphia.29,USA,Philadelphia,34
Philadelphia.30,USA,Philadelphia,44
Philadelphia.31,USA,Philadelphia,48
Philadelphia.32,USA,Philadelphia,44
Philadelphia.33,USA,Philadelphia,48
Philadelphia.34,USA,Philadelphia,48
Philadelphia.35,USA,Philadelphia,48
Philadelphia.36,USA,Philadelphia,48
Philadelphia.37,USA,Philadelphia,48
Philadelphia.38,USA,Philadelphia,48
Philadelphia.39,USA,Philadelphia,48
Philadelphia.40,USA,Philadelphia,48
