UID,Country,City,HII
Ghent.1,Belgium,Ghent,60
Ghent.2,Belgium,Ghent,60
Ghent.3,Belgium,Ghent,60
Ghent.4,Belgium,Ghent,60
Ghent.5,Belgium,Ghent,60
Ghent.6,Belgium,Ghent,60
Ghent.7,Belgium,Ghent,60
Ghent.8,Belgium,Ghent,60
Ghent.9,Belgium,Ghent,60
Ghent.10,Belgium,Ghent,60
Ghent.11,Belgium,Ghent,60
Ghent.12,Belgium,Ghent,60
Ghent.13,Belgium,Ghent,56
Ghent.14,Belgium,Ghent,56
Ghent.15,Belgium,Ghent,60
Ghent.16,Belgium,Ghent,60
Ghent.17,Belgium,Ghent,60
Ghent.18,Belgium,Ghent,60
Ghent.19,Belgium,Ghent,60
Ghent.20,Belgium,Ghent,60
Ghent.21,Belgium,Ghent,56
Ghent.22,Belgium,Ghent,48
Ghent.23,Belgium,Ghent,56
Ghent.24,Belgium,Ghent,41
Ghent.25,Belgium,Ghent,41
Ghent.26,Belgium,Ghent,41
Ghent.27,Belgium,Ghent,41
Ghent.28,Belgium,Ghent,41
Ghent.29,Belgium,Ghent,41
Ghent.30,Belgium,Ghent,49
Ghent.31,Belgium,Ghent,49
Ghent.32,Belgium,Ghent,49
Ghent.33,Belgium,Ghent,41
Ghent.34,Belgium,Ghent,41
Ghent.35,Belgium,Ghent,41
Ghent.36,Belgium,Ghent,41
Ghent.37,Belgium,Ghent,41
Ghent.38,Belgium,Ghent,41
Ghent.39,Belgium,Ghent,41
Ghent.40,Belgium,Ghent,49
