UID,Country,City,HII
Kyoto.1,Japan,Kyoto,50
Kyoto.2,Japan,Kyoto,50
Kyoto.3,Japan,Kyoto,58
Kyoto.4,Japan,Kyoto,58
Kyoto.5,Japan,Kyoto,58
Kyoto.6,Japan,Kyoto,58
Kyoto.7,Japan,Kyoto,58
Kyoto.8,Japan,Kyoto,58
Kyoto.9,Japan,Kyoto,54
Kyoto.10,Japan,Kyoto,58
Kyoto.11,Japan,Kyoto,58
Kyoto.12,Japan,Kyoto,54
Kyoto.13,Japan,Kyoto,58
Kyoto.14,Japan,Kyoto,58
Kyoto.15,Japan,Kyoto,46
Kyoto.16,Japan,Kyoto,46
Kyoto.17,Japan,Kyoto,42
Kyoto.18,Japan,Kyoto,34
Kyoto.19,Japan,Kyoto,34
Kyoto.20,Japan,Kyoto,34
Kyoto.21,Japan,Kyoto,47
Kyoto.22,Japan,Kyoto,44
Kyoto.23,Japan,Kyoto,44
Kyoto.24,Japan,Kyoto,37
Kyoto.25,Japan,Kyoto,37
Kyoto.26,Japan,Kyoto,37
Kyoto.27,Japan,Kyoto,39
Kyoto.28,Japan,Kyoto,39
Kyoto.29,Japan,Kyoto,42
Kyoto.30,Japan,Kyoto,42
Kyoto.31,Japan,Kyoto,50
Kyoto.32,Japan,Kyoto,50
Kyoto.33,Japan,Kyoto,50
Kyoto.34,Japan,Kyoto,50
Kyoto.35,Japan,Kyoto,54
Kyoto.36,Japan,Kyoto,50
Kyoto.37,Japan,Kyoto,54
Kyoto.38,Japan,Kyoto,54
Kyoto.39,Japan,Kyoto,54
Kyoto.40,Japan,Kyoto,50
Kyoto.41,Japan,Kyoto,50
Kyoto.42,Japan,Kyoto,50
Kyoto.43,Japan,Kyoto,50
Kyoto.44,Japan,Kyoto,50
