UID,Country,City,HII
Moncton.1,Canada,Moncton,56
Moncton.2,Canada,Moncton,56
Moncton.3,Canada,Moncton,56
Moncton.4,Canada,Moncton,56
Moncton.5,Canada,Moncton,56
Moncton.6,Canada,Moncton,56
Moncton.7,Canada,Moncton,54
Moncton.8,Canada,Moncton,54
Moncton.9,Canada,Moncton,54
Moncton.10,Canada,Moncton,46
Moncton.11,Canada,Moncton,56
Moncton.12,Canada,Moncton,56
Moncton.13,Canada,Moncton,56
Moncton.14,Canada,Moncton,54
Moncton.15,Canada,Moncton,54
Moncton.16,Canada,Moncton,46
Moncton.17,Canada,Moncton,46
Moncton.18,Canada,Moncton,46
Moncton.19,Canada,Moncton,46
Moncton.20,Canada,Moncton,46
Moncton.21,Canada,Moncton,38
Moncton.22,Canada,Moncton,46
Moncton.23,Canada,Moncton,46
Moncton.24,Canada,Moncton,46
Moncton.25,Canada,Moncton,46
Moncton.26,Canada,Moncton,46
Moncton.27,Canada,Moncton,46
Moncton.28,Canada,Moncton,46
Moncton.29,Canada,Moncton,46
Moncton.30,Canada,Moncton,54
Moncton.31,Canada,Moncton,54
Moncton.32,Canada,Moncton,38
Moncton.33,Canada,Moncton,45
Moncton.34,Canada,Moncton,45
Moncton.35,Canada,Moncton,45
Moncton.36,Canada,Moncton,45
Moncton.37,Canada,Moncton,45
Moncton.38,Canada,Moncton,42
Moncton.39,Canada,Moncton,42
Moncton.40,Canada,Moncton,42
