UID,Country,City,HII
Sydney.1,Australia,Sydney,60
Sydney.2,Australia,Sydney,60
Sydney.3,Australia,Sydney,60
Sydney.4,Australia,Sydney,60
Sydney.5,Australia,Sydney,56
Sydney.6,Australia,Sydney,56
Sydney.7,Australia,Sydney,60
Sydney.8,Australia,Sydney,60
Sydney.9,Australia,Sydney,60
Sydney.10,Australia,Sydney,56
Sydney.11,Australia,Sydney,60
Sydney.12,Australia,Sydney,56
Sydney.13,Australia,Sydney,60
Sydney.14,Australia,Sydney,56
Sydney.15,Australia,Sydney,56
Sydney.16,Australia,Sydney,56
Sydney.17,Australia,Sydney,56
Sydney.18,Australia,Sydney,56
Sydney.19,Australia,Sydney,56
Sydney.20,Australia,Sydney,48
Sydney.21,Australia,Sydney,48
Sydney.22,Australia,Sydney,48
Sydney.23,Australia,Sydney,48
Sydney.24,Australia,Sydney,48
Sydney.25,Australia,Sydney,48
Sydney.26,Australia,Sydney,48
Sydney.27,Australia,Sydney,48
Sydney.28,Australia,Sydney,38
Sydney.29,Australia,Sydney,34
Sydney.30,Australia,Sydney,34
Sydney.31,Australia,Sydney,34
Sydney.32,Australia,Sydney,39
Sydney.33,Australia,Sydney,38
Sydney.34,Australia,Sydney,31
Sydney.35,Australia,Sydney,31
Sydney.36,Australia,Sydney,31
Sydney.37,Australia,Sydney,34
Sydney.38,Australia,Sydney,34
Sydney.39,Australia,Sydney,34
Sydney.40,Australia,Sydney,34
