UID,Country,City,HII
Melbourne.1,Australia,Melbourne,43
Melbourne.2,Australia,Melbourne,26
Melbourne.3,Australia,Melbourne,46
Melbourne.4,Australia,Melbourne,46
Melbourne.5,Australia,Melbourne,35
Melbourne.6,Australia,Melbourne,35
Melbourne.7,Australia,Melbourne,28
Melbourne.8,Australia,Melbourne,46
Melbourne.9,Australia,Melbourne,46
Melbourne.10,Australia,Melbourne,46
Melbourne.11,Australia,Melbourne,46
Melbourne.12,Australia,Melbourne,46
Melbourne.13,Australia,Melbourne,46
Melbourne.14,Australia,Melbourne,46
Melbourne.15,Australia,Melbourne,24
Melbourne.16,Australia,Melbourne,24
Melbourne.17,Australia,Melbourne,48
Melbourne.18,Australia,Melbourne,39
Melbourne.19,Australia,Melbourne,46
Melbourne.20,Australia,Melbourne,34
Melbourne.21,Australia,Melbourne,56
Melbourne.22,Australia,Melbourne,56
Melbourne.23,Australia,Melbourne,56
Melbourne.24,Australia,Melbourne,60
Melbourne.25,Australia,Melbourne,60
Melbourne.26,Australia,Melbourne,60
Melbourne.27,Australia,Melbourne,60
Melbourne.28,Australia,Melbourne,60
Melbourne.29,Australia,Melbourne,60
Melbourne.30,Australia,Melbourne,60
Melbourne.31,Australia,Melbourne,60
