UID,Country,City,HII
Tehran.1,Iran,Tehran,48
Tehran.2,Iran,Tehran,44
Tehran.3,Iran,Tehran,56
Tehran.4,Iran,Tehran,44
Tehran.5,Iran,Tehran,56
Tehran.6,Iran,Tehran,56
Tehran.7,Iran,Tehran,52
Tehran.8,Iran,Tehran,52
Tehran.9,Iran,Tehran,48
Tehran.10,Iran,Tehran,56
Tehran.11,Iran,Tehran,52
Tehran.12,Iran,Tehran,56
Tehran.13,Iran,Tehran,56
Tehran.14,Iran,Tehran,56
Tehran.15,Iran,Tehran,56
Tehran.16,Iran,Tehran,44
Tehran.17,Iran,Tehran,56
Tehran.18,Iran,Tehran,56
Tehran.19,Iran,Tehran,56
Tehran.20,Iran,Tehran,56
Tehran.21,Iran,Tehran,49
Tehran.22,Iran,Tehran,48
Tehran.23,Iran,Tehran,49
Tehran.24,Iran,Tehran,38
Tehran.25,Iran,Tehran,46
Tehran.26,Iran,Tehran,54
Tehran.27,Iran,Tehran,46
Tehran.28,Iran,Tehran,46
Tehran.29,Iran,Tehran,48
Tehran.30,Iran,Tehran,41
Tehran.31,Iran,Tehran,41
Tehran.32,Iran,Tehran,38
Tehran.33,Iran,Tehran,38
Tehran.34,Iran,Tehran,46
Tehran.35,Iran,Tehran,49
Tehran.36,Iran,Tehran,46
Tehran.37,Iran,Tehran,46
Tehran.38,Iran,Tehran,44
Tehran.39,Iran,Tehran,48
Tehran.40,Iran,Tehran,48
