UID,Country,City,HII
Thessaloniki.1,Greece,Thessaloniki,32
Thessaloniki.2,Greece,Thessaloniki,42
Thessaloniki.3,Greece,Thessaloniki,32
Thessaloniki.4,Greece,Thessaloniki,32
Thessaloniki.5,Greece,Thessaloniki,32
Thessaloniki.6,Greece,Thessaloniki,32
Thessaloniki.7,Greece,Thessaloniki,52
Thessaloniki.8,Greece,Thessaloniki,52
Thessaloniki.9,Greece,Thessaloniki,52
Thessaloniki.10,Greece,Thessaloniki,52
Thessaloniki.11,Greece,Thessaloniki,52
Thessaloniki.12,Greece,Thessaloniki,52
Thessaloniki.13,Greece,Thessaloniki,52
Thessaloniki.15,Greece,Thessaloniki,52
Thessaloniki.16,Greece,Thessaloniki,52
Thessaloniki.17,Greece,Thessaloniki,52
Thessaloniki.18,Greece,Thessaloniki,52
Thessaloniki.19,Greece,Thessaloniki,52
Thessaloniki.20,Greece,Thessaloniki,52
Thessaloniki.21,Greece,Thessaloniki,52
Thessaloniki.22,Greece,Thessaloniki,28
Thessaloniki.23,Greece,Thessaloniki,42
Thessaloniki.24,Greece,Thessaloniki,42
Thessaloniki.25,Greece,Thessaloniki,42
Thessaloniki.26,Greece,Thessaloniki,42
Thessaloniki.27,Greece,Thessaloniki,32
Thessaloniki.28,Greece,Thessaloniki,32
Thessaloniki.29,Greece,Thessaloniki,32
Thessaloniki.30,Greece,Thessaloniki,32
Thessaloniki.31,Greece,Thessaloniki,32
Thessaloniki.32,Greece,Thessaloniki,32
Thessaloniki.33,Greece,Thessaloniki,32
Thessaloniki.34,Greece,Thessaloniki,32
Thessaloniki.35,Greece,Thessaloniki,42
Thessaloniki.37,Greece,Thessaloniki,42
Thessaloniki.38,Greece,Thessaloniki,42
Thessaloniki.39,Greece,Thessaloniki,42
Thessaloniki.40,Greece,Thessaloniki,42
Thessaloniki.41,Greece,Thessaloniki,42
Thessaloniki.42,Greece,Thessaloniki,42
Thessaloniki.43,Greece,Thessaloniki,50
Thessaloniki.44,Greece,Thessaloniki,50
Thessaloniki.45,Greece,Thessaloniki,50
Thessaloniki.46,Greece,Thessaloniki,46
