UID,Country,City,ISC_Mean
Stuttgart.1,Germany,Stuttgart,43.045592705167174
Stuttgart.2,Germany,Stuttgart,54.39329268292683
Stuttgart.3,Germany,Stuttgart,58.71559633027523
Stuttgart.4,Germany,Stuttgart,63.58841463414634
Stuttgart.5,Germany,Stuttgart,79.66566265060241
Stuttgart.6,Germany,Stuttgart,58.38138138138138
Stuttgart.7,Germany,Stuttgart,68.11676646706587
Stuttgart.8,Germany,Stuttgart,76.10843373493977
Stuttgart.9,Germany,Stuttgart,59.355223880597016
Stuttgart.10,Germany,Stuttgart,72.89489489489489
Stuttgart.11,Germany,Stuttgart,43.556231003039514
Stuttgart.12,Germany,Stuttgart,19.870481927710845
Stuttgart.13,Germany,Stuttgart,35.703363914373085
Stuttgart.14,Germany,Stuttgart,28.960843373493976
Stuttgart.15,Germany,Stuttgart,27.121951219512194
Stuttgart.16,Germany,Stuttgart,27.17737003058104
Stuttgart.17,Germany,Stuttgart,22.948795180722893
Stuttgart.18,Germany,Stuttgart,18.789156626506024
Stuttgart.19,Germany,Stuttgart,12.595166163141993
Stuttgart.20,Germany,Stuttgart,30.504504504504503
Stuttgart.21,Germany,Stuttgart,51.948948948948946
Stuttgart.22,Germany,Stuttgart,57.63939393939394
Stuttgart.23,Germany,Stuttgart,24.912650602409638
Stuttgart.24,Germany,Stuttgart,19.28181818181818
Stuttgart.25,Germany,Stuttgart,17.63302752293578
Stuttgart.26,Germany,Stuttgart,17.26605504587156
Stuttgart.27,Germany,Stuttgart,16.846385542168676
Stuttgart.28,Germany,Stuttgart,69.77245508982035
Stuttgart.29,Germany,Stuttgart,41.948484848484846
Stuttgart.30,Germany,Stuttgart,19.844036697247706
Stuttgart.31,Germany,Stuttgart,23.6144578313253
Stuttgart.32,Germany,Stuttgart,19.411940298507464
Stuttgart.33,Germany,Stuttgart,0
Stuttgart.34,Germany,Stuttgart,3.966463414634146
Stuttgart.35,Germany,Stuttgart,30.832826747720365
Stuttgart.36,Germany,Stuttgart,36.67559523809524
Stuttgart.37,Germany,Stuttgart,10.012048192771084
Stuttgart.38,Germany,Stuttgart,13.642424242424243
Stuttgart.39,Germany,Stuttgart,8.246200607902736
Stuttgart.40,Germany,Stuttgart,18.69578313253012
Stuttgart.41,Germany,Stuttgart,6.650455927051672
Stuttgart.42,Germany,Stuttgart,2.6819571865443423
Stuttgart.43,Germany,Stuttgart,20.587878787878786
Stuttgart.44,Germany,Stuttgart,5.099697885196375
Stuttgart.45,Germany,Stuttgart,0
Stuttgart.46,Germany,Stuttgart,0
Stuttgart.47,Germany,Stuttgart,3.6819571865443423
Stuttgart.48,Germany,Stuttgart,2.102409638554217
Stuttgart.49,Germany,Stuttgart,0
Stuttgart.50,Germany,Stuttgart,3.821752265861027
