UID,Country,City,ISC_Mean
Orangeville.1,Canada,Orangeville,48.970099667774086
Orangeville.2,Canada,Orangeville,46.09120521172638
Orangeville.3,Canada,Orangeville,46.225806451612904
Orangeville.4,Canada,Orangeville,38.881188118811885
Orangeville.5,Canada,Orangeville,31.125412541254125
Orangeville.6,Canada,Orangeville,41.83168316831683
Orangeville.7,Canada,Orangeville,29.683168316831683
Orangeville.8,Canada,Orangeville,36.14617940199336
Orangeville.9,Canada,Orangeville,25.97019867549669
Orangeville.10,Canada,Orangeville,30.006644518272424
Orangeville.11,Canada,Orangeville,19.273333333333333
Orangeville.12,Canada,Orangeville,6.796052631578948
Orangeville.13,Canada,Orangeville,31.205980066445182
Orangeville.14,Canada,Orangeville,28.059405940594058
Orangeville.15,Canada,Orangeville,2.0921052631578947
Orangeville.16,Canada,Orangeville,18.161184210526315
Orangeville.17,Canada,Orangeville,0
Orangeville.18,Canada,Orangeville,8.973597359735974
Orangeville.19,Canada,Orangeville,3.0564784053156147
Orangeville.20,Canada,Orangeville,3.66006600660066
Orangeville.21,Canada,Orangeville,3.1107491856677525
Orangeville.22,Canada,Orangeville,2.1362126245847177
Orangeville.23,Canada,Orangeville,4.223684210526316
Orangeville.24,Canada,Orangeville,5.446601941747573
Orangeville.25,Canada,Orangeville,6.900990099009901
Orangeville.26,Canada,Orangeville,2.914473684210526
Orangeville.27,Canada,Orangeville,3.0690789473684212
Orangeville.28,Canada,Orangeville,3.4966666666666666
Orangeville.29,Canada,Orangeville,4.125412541254126
Orangeville.30,Canada,Orangeville,3.8172757475083055
