UID,Country,City,ISC_Mean
Ghent.1,Belgium,Ghent,69.01149425287356
Ghent.2,Belgium,Ghent,52.405797101449274
Ghent.3,Belgium,Ghent,53.56231884057971
Ghent.4,Belgium,Ghent,71.50434782608696
Ghent.5,Belgium,Ghent,40.80813953488372
Ghent.6,Belgium,Ghent,64.77809798270893
Ghent.7,Belgium,Ghent,76.86819484240688
Ghent.8,Belgium,Ghent,89.00862068965517
Ghent.9,Belgium,Ghent,83.0028653295129
Ghent.10,Belgium,Ghent,81.46685878962536
Ghent.11,Belgium,Ghent,31.25214899713467
Ghent.12,Belgium,Ghent,37.69740634005764
Ghent.13,Belgium,Ghent,4.2298850574712645
Ghent.14,Belgium,Ghent,11.485549132947977
Ghent.15,Belgium,Ghent,48.08857142857143
Ghent.16,Belgium,Ghent,45.70773638968481
Ghent.17,Belgium,Ghent,68.03448275862068
Ghent.18,Belgium,Ghent,84.80116959064327
Ghent.19,Belgium,Ghent,71.86743515850144
Ghent.20,Belgium,Ghent,60.991379310344826
Ghent.21,Belgium,Ghent,32.05555555555556
Ghent.22,Belgium,Ghent,53.403458213256485
Ghent.23,Belgium,Ghent,18.864942528735632
Ghent.24,Belgium,Ghent,0
Ghent.25,Belgium,Ghent,0
Ghent.26,Belgium,Ghent,0
Ghent.27,Belgium,Ghent,4.481049562682216
Ghent.28,Belgium,Ghent,0
Ghent.29,Belgium,Ghent,0
Ghent.30,Belgium,Ghent,3.710526315789474
Ghent.31,Belgium,Ghent,7.596541786743516
Ghent.32,Belgium,Ghent,8.74
Ghent.33,Belgium,Ghent,0
Ghent.34,Belgium,Ghent,0
Ghent.35,Belgium,Ghent,0
Ghent.36,Belgium,Ghent,0
Ghent.37,Belgium,Ghent,0
Ghent.38,Belgium,Ghent,0
Ghent.39,Belgium,Ghent,0
Ghent.40,Belgium,Ghent,13.419540229885058
