UID,Country,City,ISC_Mean
Manchester.1,UK,Manchester,90.13279132791328
Manchester.2,UK,Manchester,76.31693989071039
Manchester.3,UK,Manchester,52.0633608815427
Manchester.4,UK,Manchester,56.54246575342466
Manchester.5,UK,Manchester,62.917582417582416
Manchester.6,UK,Manchester,29.406593406593405
Manchester.7,UK,Manchester,35.62191780821918
Manchester.8,UK,Manchester,22.956284153005466
Manchester.9,UK,Manchester,3.4157608695652173
Manchester.10,UK,Manchester,26.733516483516482
Manchester.11,UK,Manchester,29.406593406593405
Manchester.12,UK,Manchester,7.05449591280654
Manchester.13,UK,Manchester,33.342465753424655
Manchester.14,UK,Manchester,21.062841530054644
Manchester.15,UK,Manchester,20.72876712328767
Manchester.16,UK,Manchester,41.23561643835617
Manchester.17,UK,Manchester,20.40326975476839
Manchester.18,UK,Manchester,27.00824175824176
Manchester.19,UK,Manchester,14.555858310626704
Manchester.20,UK,Manchester,26.44959128065395
Manchester.21,UK,Manchester,8.738292011019285
Manchester.22,UK,Manchester,7.074380165289257
Manchester.23,UK,Manchester,8.417582417582418
Manchester.24,UK,Manchester,5.5917808219178085
Manchester.25,UK,Manchester,8.8551912568306
Manchester.26,UK,Manchester,7.75
Manchester.27,UK,Manchester,12.909340659340659
Manchester.28,UK,Manchester,0.19230769230769232
Manchester.29,UK,Manchester,0.29315068493150687
Manchester.30,UK,Manchester,1.3027777777777778
Manchester.31,UK,Manchester,2.2005494505494507
Manchester.32,UK,Manchester,0.1092896174863388
Manchester.33,UK,Manchester,0.3821138211382114
Manchester.34,UK,Manchester,0
Manchester.35,UK,Manchester,1.7222222222222223
Manchester.36,UK,Manchester,0.5164835164835165
Manchester.37,UK,Manchester,0.7364130434782609
Manchester.38,UK,Manchester,0
Manchester.39,UK,Manchester,0
Manchester.40,UK,Manchester,0
